303415947,00017,30341594700017,O,,,,,,true,1,,,,RUE,DU COLLEGE,01130,NANTUA,,,01269,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.21,NAP,N
303415954,00021,30341595400021,O,1982-01-01,NN,,,2014-07-08T00:12:00,false,4,,,,,LES BRUYERES,01600,MISERIEUX,,,01250,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,43.12A,NAFRev2,N
303415954,00039,30341595400039,O,2011-01-03,,,,2015-03-11T03:56:40,true,2,,,,CHE,DE LA THORINE,01600,MISERIEUX,,,01250,,,,,,,,,,,,,,,,,,,2011-12-31,F,,,,,43.12A,NAFRev2,N
303415962,00016,30341596200016,O,,,,,,true,1,,,,,DOMAINE MEFIOULES LE BAS,11100,NARBONNE,,,11262,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
303415970,00019,30341597000019,O,,NN,,,,true,1,,,,,L'ESCOURCHADE,13150,BOULBON,,,13017,,,,,,,,,,,,,,,,,,,1992-03-31,F,,,,,01.1A,NAF1993,N
303415996,00014,30341599600014,O,,NN,,,,true,1,,,,RTE,DE NOUES,13440,CABANNES,,,13018,,,,,,,,,,,,,,,,,,,1988-12-23,F,,,,,62.41,NAP,N
303416036,00018,30341603600018,O,,,,,,true,1,,,,CRS,SAINT LOUIS,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.43,NAP,N
303416069,00050,30341606900050,O,1991-01-01,NN,,,2008-11-07T00:19:01,false,3,,31,,RUE,CENTRALE,01150,LAGNIEU,,,01202,,,,,,,,,,,,,,,,,,,1994-11-01,F,,,,,45.4F,NAF1993,N
303416069,00068,30341606900068,O,1994-11-01,NN,,,2019-11-14T14:00:12,false,3,,8,,PL,DE L'EGLISE,01500,CHATEAU-GAILLARD,,,01089,,,,,,,,,,,,,,,,,,,1996-03-01,F,,,,,45.4F,NAF1993,N
303416069,00076,30341606900076,O,1996-03-01,NN,,,2008-11-07T00:19:01,false,4,,,,,LA VEROTTE,01250,JOURNANS,,,01197,,,,,,,,,,,,,,,,,,,2002-11-10,F,,,,,45.4F,NAF1993,N
303416069,00084,30341606900084,O,2002-11-10,NN,,,2008-11-07T00:19:01,false,4,,44,,RUE,GAMBETTA,01150,LAGNIEU,,,01202,,,,,,,,,,,,,,,,,,,2003-11-11,F,,,,,45.4F,NAFRev1,N
303416069,00092,30341606900092,O,2003-11-11,NN,,,2019-11-14T14:00:36,true,3,,,,RUE,DU CERISIER,38390,PORCIEU-AMBLAGNIEU,,,38320,,,,,,,,,,,,,,,,,,,2006-06-30,F,,,,,45.4F,NAFRev1,N
303416077,00012,30341607700012,O,1975-01-01,NN,,,2019-01-11T10:44:14,true,4,,,,,,01260,ARVIERE-EN-VALROMEY,,,01453,,,,,,,,,,,,,,,,,,,2012-01-01,F,,,,,38.11Z,NAFRev2,N
303416101,00010,30341610100010,O,,NN,,,2019-11-14T14:00:13,true,1,,11,,RUE,DU COUPEMENT,02100,SAINT-QUENTIN,,,02691,,,,,,,,,,,,,,,,,,,,F,,,,,55.70,NAP,N
303416119,00012,30341611900012,O,,,,,2019-11-14T14:00:18,true,1,,,,RUE,GERARD PHILIPPE,11210,PORT-LA-NOUVELLE,,,11266,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
303416135,00026,30341613500026,O,,NN,,,,true,1,,,,PL,JEAN JAURES,13630,EYRAGUES,,,13036,,,,,,,,,,,,,,,,,,,1991-12-03,F,,,,,64.49,NAP,N
303416150,00017,30341615000017,O,,NN,,,,true,1,,11,,AV,DU DOCTEUR GEORGES PERRIER,13160,CHATEAURENARD,,,13027,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
303416200,00010,30341620000010,O,,,,,,true,1,,,,,,07340,PEYRAUD,,,07174,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,67.13,NAP,N
303416218,00020,30341621800020,O,,,,,,true,1,,,,LD,LA CRIAUDIERE DES VIGNES,44160,BESNE,,,44013,,,,,,,,,,,,,,,,,,,1989-08-31,F,,,,,55.60,NAP,N
303416226,00015,30341622600015,O,1975-01-01,NN,,,2009-06-27T03:39:29,true,4,,71,,AV,GENERAL DE GAULLE,02260,LA CAPELLE,,,02141,,,,,,,,,,,,,,,,,,,2007-08-31,F,,,,,50.1Z,NAFRev1,O
303416242,00012,30341624200012,O,,NN,,,,true,1,,,,,,02320,PINON,,,02602,,,,,,,,,,,,,,,,,,,1987-01-28,F,,,,,55.71,NAP,N
303416259,00016,30341625900016,O,,,,,2019-11-14T14:00:18,true,1,,,,,,11360,VILLENEUVE-LES-CORBIERES,,,11431,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
303416275,00012,30341627500012,O,1977-01-01,NN,,,2019-11-14T14:00:13,true,3,,,,,LE MONCET,02570,CHEZY-SUR-MARNE,,,02186,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,45.3E,NAFRev1,N
303416291,00019,30341629100019,O,1900-01-01,NN,,,2019-11-14T14:00:12,true,4,,,,,HOTEL DU PETIT BERGER,01480,ARS-SUR-FORMANS,,,01021,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,67.08,NAP,N
303416341,00012,30341634100012,O,,,,,,true,1,,,,,AU BOURG,01340,BEREZIAT,,,01040,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
303416358,00016,30341635800016,O,,,,,2019-11-14T14:00:12,true,1,,51,,AV,MAGINOT,01000,BOURG-EN-BRESSE,,,01053,,,,,,,,,,,,,,,,,,,1989-05-31,F,,,,,62.11,NAP,N
303416366,00027,30341636600027,O,,NN,,,2019-11-14T14:00:18,true,1,,6,,BD,CHATEAUDUN,11200,LEZIGNAN-CORBIERES,,,11203,,,,,,,,,,,,,,,,,,,1993-06-30,F,,,,,52.4C,NAF1993,N
303416374,00021,30341637400021,O,1900-01-01,,,,2011-04-28T00:11:20,false,3,,6,,RUE,VIGNERON,02870,CREPY,,,02238,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,55.72,NAP,N
303416374,00039,30341637400039,O,2005-01-01,,,,2021-02-23T10:36:30,true,2,LA BOVETTE,9,B,RUE,DE LA FERE,02870,FOURDRAIN,,,02329,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303416382,00024,30341638200024,O,,NN,,,2019-11-14T14:00:12,true,1,,,,LD,RUGNY,02130,ARCY-SAINTE-RESTITUE,,,02022,,,,,,,,,,,,,,,,,,,1996-12-12,F,,,,,45.3F,NAF1993,O
303416416,00020,30341641600020,O,,NN,,,2019-11-14T14:00:19,true,1,,,,,LA GALINE,13210,SAINT-REMY-DE-PROVENCE,,,13100,,,,,,,,,,,,,,,,,,,1989-08-31,F,,,,,64.49,NAP,N
303416424,00016,30341642400016,O,,,,,,true,1,,,,LD,LA FAYOLLE,07000,GOURDON,,,07098,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.04,NAP,N
303416432,00019,30341643200019,O,1975-01-01,NN,,,,false,4,,,,BD,GAMBETTA,11590,OUVEILLAN,,,11269,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,52.2L,NAF1993,N
303416432,00027,30341643200027,O,1975-01-01,NN,,,2008-01-04T19:25:05,true,3,,,,,I BD JEAN JAURES,11590,OUVEILLAN,,,11269,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.21Z,NAFRev2,N
303416465,00035,30341646500035,O,1900-01-01,NN,,,2011-04-28T00:11:20,false,2,,1,,PL,DE L'HOTEL DE VILLE,16000,ANGOULEME,,,16015,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
303416465,00043,30341646500043,O,2010-01-15,,,,2017-09-28T08:25:58,true,3,,,,,ZA LA TRANCHE,04180,VILLENEUVE,,,04242,,,,,,,,,,,,,,,,,,,2017-10-01,F,,,,,45.19Z,NAFRev2,N
303416473,00021,30341647300021,O,1984-01-01,NN,,,2019-11-14T14:00:18,true,1,,,,CHE,DE FABREZAN,11200,LEZIGNAN-CORBIERES,,,11203,,,,,,,,,,,,,,,,,,,2000-06-30,F,,,,,50.2Z,NAF1993,N
303416481,00024,30341648100024,O,,NN,,,,true,1,,20,,AV,GEORGES CLEMENCEAU,48000,MENDE,,,48095,,,,,,,,,,,,,,,,,,,,F,,,,,69.12,NAP,N
303416499,00026,30341649900026,O,1983-08-10,NN,,,2019-11-14T14:00:19,true,1,,6,,AV,DU QUATRE SEPTEMBRE,13220,CHATEAUNEUF-LES-MARTIGUES,,,13026,,,,,,,,,,,,,,,,,,,1999-11-26,F,,,,,52.2A,NAF1993,O
303416507,00034,30341650700034,O,,NN,,,,true,1,,8,,BD,GENERAL DE GAULLE,11150,BRAM,,,11049,,,,,,,,,,,,,,,,,,,1989-03-04,F,,,,,64.24,NAP,N
303416515,00037,30341651500037,O,1988-12-31,NN,,,,false,4,,346,,RUE,HECTOR DESPRET,59460,JEUMONT,,,59324,,,,,,,,,,,,,,,,,,,1998-03-19,F,MAYERLING,,,,52.4C,NAF1993,O
303416515,00045,30341651500045,O,1900-01-01,NN,,,2019-11-14T14:00:47,true,4,,84,,RUE,JEAN JAURES,59620,AULNOYE-AYMERIES,,,59033,,,,,,,,,,,,,,,,,,,1998-03-19,F,,,,,18.2C,NAF1993,O
303416515,00078,30341651500078,O,1982-04-28,,,,,false,4,,8,,PL,CHARLES DE GAULLE,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1998-03-19,F,MAYERLING,,,,52.4C,NAF1993,N
303416515,00086,30341651500086,O,1993-04-15,NN,,,2019-11-14T14:00:47,false,4,,16,,RUE,THIERS,59230,SAINT-AMAND-LES-EAUX,,,59526,,,,,,,,,,,,,,,,,,,1998-03-19,F,MAYERLING,,,,52.4C,NAF1993,O
303416515,00094,30341651500094,O,1994-05-13,NN,,,,false,4,,46,,RUE,JEAN JAURES,59610,FOURMIES,,,59249,,,,,,,,,,,,,,,,,,,1998-03-19,F,DEGRIFF MODE,,,,52.4C,NAF1993,O
303416531,00034,30341653100034,O,1990-05-07,NN,,,,true,4,,7,,PL,DE LA CAPELLE,12100,MILLAU,,,12145,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,74.1C,NAFRev1,O
303416549,00036,30341654900036,O,1991-01-01,NN,,,2019-11-14T14:00:19,true,1,,,,,QU DU CLOS DE MONDON,13670,SAINT-ANDIOL,,,13089,,,,,,,,,,,,,,,,,,,1998-03-31,F,,,,,45.1A,NAF1993,N
303416556,00031,30341655600031,O,1987-04-15,,,,2019-11-14T14:00:19,false,4,,21,,RUE,MARECHAL FOCH,13100,AIX-EN-PROVENCE,,,13001,,,,,,,,,,,,,,,,,,,1994-09-01,F,,,,,52.2P,NAF1993,N
303416556,00049,30341655600049,O,1994-03-14,,,,,false,3,,,,RUE,ALPILLE LUBERON,13116,VERNEGUES,,,13115,,,,,,,,,,,,,,,,,,,1997-06-10,F,,,,,52.6D,NAF1993,N
303416556,00056,30341655600056,O,1994-03-14,NN,,,2019-11-14T14:00:19,true,5,CARREFOUR PONT D AVIGNON,,,BD,LEDRU ROLLIN,13300,SALON-DE-PROVENCE,,,13103,,,,,,,,,,,,,,,,,,,2018-08-25,F,,,,,56.10C,NAFRev2,O
303416598,00025,30341659800025,O,,,,,2019-11-14T14:00:19,true,1,,,,RTE,NATIONALE DE LA MEDE,13220,CHATEAUNEUF-LES-MARTIGUES,,,13026,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
303416648,00044,30341664800044,O,1998-06-15,,,,2006-11-25T09:15:58,true,1,,64,,CRS,BELSUNCE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1998-06-15,F,,,,,74.1J,NAF1993,N
303416655,00015,30341665500015,O,,NN,,,,true,1,,7,,RUE,DU PETIT SAINT JEAN,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,64.49,NAP,N
303416689,00022,30341668900022,O,,NN,,,,true,1,,37,,RUE,TAPIS VERT,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
303416697,00025,30341669700025,O,,NN,,,,true,1,,22,,RUE,DU BAIGNOIR,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1988-11-24,F,,,,,64.49,NAP,N
303416705,00018,30341670500018,O,,NN,,,2019-11-14T14:00:19,true,1,,,,AV,DE LA LIBERATION,13210,SAINT-REMY-DE-PROVENCE,,,13100,,,,,,,,,,,,,,,,,,,,F,,,,,62.41,NAP,N
303416713,00012,30341671300012,O,,,,,,true,1,,,,,LES SALADELLES,11100,NARBONNE,,,11262,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
303416721,00015,30341672100015,O,,NN,,,,true,1,,,,AV,GAL DE GAULLE,13630,EYRAGUES,,,13036,,,,,,,,,,,,,,,,,,,1988-09-07,F,,,,,64.23,NAP,N
303416739,00017,30341673900017,O,,,,,2019-11-14T14:00:19,true,1,,,,IMP,JAUME COMTE,13210,SAINT-REMY-DE-PROVENCE,,,13100,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.25,NAP,N
303416796,00017,30341679600017,O,1900-01-01,NN,,,2019-11-14T14:00:19,true,4,,,,QUAI,DU MASLOUG 84 AV DELAVA,13520,MAUSSANE-LES-ALPILLES,,,13058,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,15.8C,NAF1993,N
303416820,00023,30341682000023,O,,,,,,true,1,,90,,RUE,DE LA REPUBLIQUE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1988-03-31,F,,,,,15.8C,NAF1993,N
303416879,00011,30341687900011,O,,NN,,,,true,1,,136,,BD,NATIONAL,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,,F,,,,,52.4A,NAFRev1,N
303416887,00014,30341688700014,O,1975-01-01,NN,,,2014-12-14T03:49:50,true,5,,41,,RUE,PAUTRIER,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,2014-12-20,F,,,,,56.10A,NAFRev2,N
303416903,00076,30341690300076,O,1992-10-01,NN,,,2019-11-14T14:00:19,true,3,,48,,RUE,CARNOT,13210,SAINT-REMY-DE-PROVENCE,,,13100,,,,,,,,,,,,,,,,,,,2004-06-07,F,,,,,55.3B,NAFRev1,N
303416937,00017,30341693700017,O,,,,,,true,1,,,,BD,DU VIADUC,13150,TARASCON,,,13108,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.09,NAP,N
303416986,00014,30341698600014,O,,,,,,true,1,,,,BD,JEANNE D ARC,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.12,NAP,N
303417026,00026,30341702600026,O,1985-07-01,NN,,,2019-11-14T14:00:19,true,4,,13,,,VAL ROUGIERE V ROMAN,13240,SEPTEMES-LES-VALLONS,,,13106,,,,,,,,,,,,,,,,,,,2008-04-30,F,,,,,47.89Z,NAFRev2,N
303417034,00012,30341703400012,O,,NN,,,,true,1,,7,,AV,DU PRADO,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,,F,,,,,62.45,NAP,N
303417059,00019,30341705900019,O,,NN,,,,true,1,,,,PL,JEAN JAURES,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,62.41,NAP,N
303417083,00043,30341708300043,O,2001-01-01,NN,,,2007-05-19T08:33:47,true,4,,30,,RUE,PRESIDENT WILSON,13200,ARLES,,,13004,,,,,,,,,,,,,,,,,,,2005-03-31,F,,,,,55.4A,NAFRev1,O
303417125,00026,30341712500026,O,,NN,,,,true,1,,,,PL,LUCIEN GROS,84440,ROBION,,,84099,,,,,,,,,,,,,,,,,,,1987-10-01,F,,,,,67.01,NAP,N
303417133,00012,30341713300012,O,,,,,,true,1,,34,,,GRAND-RUE,13370,MALLEMORT,,,13053,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303417141,00015,30341714100015,O,,,,,,true,1,,3,,RUE,DESFIGUIERS,11370,LEUCATE,,,11202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.46,NAP,N
303417190,00012,30341719000012,O,,NN,,,,true,1,,,,CHE,DE SAINT HYPPOLITE,11100,NARBONNE,,,11262,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,67.01,NAP,N
303417216,00049,30341721600049,O,1984-01-01,,,,,true,4,,,,IMP,DU PIN PARASOL,83980,LE LAVANDOU,,,83070,,,,,,,,,,,,,,,,,,,1997-09-05,F,,,,,52.6D,NAF1993,N
303417240,00015,30341724000015,O,1975-01-01,NN,,,2019-11-14T14:00:30,true,3,,,,,,20240,POGGIO-DI-NAZZA,,,2B236,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303417265,00020,30341726500020,O,,,,,,true,1,,,,RUE,CDT LUCE CASABIANCA,20200,BASTIA,,,2B033,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
303417315,00080,30341731500080,O,2005-01-02,,,,2006-11-25T09:15:58,true,1,,176,,RUE,DE TURLY,18000,BOURGES,,,18033,,,,,,,,,,,,,,,,,,,2005-01-02,F,,,,,52.6E,NAFRev1,N
303417331,00038,30341733100038,O,,NN,,,2019-01-09T14:24:24,true,1,,,,CHE,DE PIETRALBA,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1988-03-10,F,,,,,24.09,NAP,N
303417356,00019,30341735600019,O,1900-01-01,NN,,,2019-11-14T14:00:22,true,4,,,,,,21190,AUXEY-DURESSES,,,21037,,,,,,,,,,,,,,,,,,,2014-12-31,A,,,,,68.20B,NAFRev2,N
303417356,00027,30341735600027,O,2014-12-31,,,,2019-11-14T14:00:22,false,1,,,,,,21190,AUXEY-DURESSES,,,21037,,,,,,,,,,,,,,,,,,,2014-12-31,A,,,,,68.20B,NAFRev2,N
303417398,00011,30341739800011,O,1900-01-01,02,2019,,2021-10-27T08:14:40,true,4,RN 20,,,,LA PLAISANCE,18310,GRACAY,,,18103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,56.10A,NAFRev2,O
303417398,00029,30341739800029,O,1992-07-10,NN,,,2008-01-04T19:25:05,false,3,,,,,CERE,36130,COINGS,,,36057,,,,,,,,,,,,,,,,,,,2008-01-01,A,LA RENARDIERE,,,,68.20B,NAFRev2,N
303417422,00019,30341742200019,O,1969-01-01,NN,,,2019-11-14T14:00:22,true,5,,39,,RUE,TANNEGUY D'HARCOURT,21570,BELAN-SUR-OURCE,,,21058,,,,,,,,,,,,,,,,,,,2011-11-02,A,,,,,43.99C,NAFRev2,N
303417448,00014,30341744800014,O,,NN,,,2019-11-14T14:00:23,true,1,,,,,,21470,BRAZEY-EN-PLAINE,,,21103,,,,,,,,,,,,,,,,,,,1990-03-29,F,,,,,01.1A,NAF1993,N
303417455,00019,30341745500019,O,1900-01-01,NN,,,2019-11-14T14:00:23,true,4,,,,,,21220,CHAMBOLLE-MUSIGNY,,,21133,,,,,,,,,,,,,,,,,,,2017-10-31,F,,,,,01.21Z,NAFRev2,N
303417463,00039,30341746300039,O,1981-06-22,NN,,,2008-11-07T00:19:01,false,4,,16,,RUE,DU LYCEE,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,2000-09-30,F,,,,,74.8A,NAF1993,N
303417463,00047,30341746300047,O,2001-11-15,NN,,,2008-01-04T19:25:05,true,3,,4,,BD,EDOUARD BRANLY,21300,CHENOVE,,,21166,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,90.03A,NAFRev2,N
303417497,00029,30341749700029,O,,NN,,,2019-11-14T14:00:23,true,1,,6,,RUE,DES VARENNES,21120,MARCILLY-SUR-TILLE,,,21383,,,,,,,,,,,,,,,,,,,1996-11-26,F,,,,,36.1G,NAF1993,N
303417539,00010,30341753900010,O,1974-01-01,NN,,,2019-11-14T14:00:23,true,4,,3,,RUE,JEAN MARTIN,21120,MARCILLY-SUR-TILLE,,,21383,,,,,,,,,,,,,,,,,,,2003-06-30,F,,,,,45.3F,NAFRev1,O
303417547,00047,30341754700047,O,1986-07-01,NN,,,2019-11-14T14:00:36,false,4,,19,T,RTE,DE CHAUMONT,39200,SAINT-CLAUDE,,,39478,,,,,,,,,,,,,,,,,,,2004-12-25,F,,,,,74.1J,NAFRev1,N
303417547,00054,30341754700054,O,2004-11-09,,,,2019-11-14T14:00:36,true,5,,28,,RUE,ROSSET,39200,SAINT-CLAUDE,,,39478,,,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,71.11Z,NAFRev2,N
303417554,00019,30341755400019,O,,NN,,,2019-01-14T09:58:15,true,1,,,,,LE BOURG,23400,SAINT-DIZIER-MASBARAUD,,,23189,,,,,,,,,,,,,,,,,,,1995-03-31,F,,,,,55.4A,NAF1993,N
303417570,00015,30341757000015,O,1975-01-01,NN,,,,true,1,,15,,RUE,DES HALLES,13150,TARASCON,,,13108,,,,,,,,,,,,,,,,,,,1998-04-14,F,,,,,52.4X,NAF1993,N
303417588,00025,30341758800025,O,1900-01-01,NN,,,2019-11-14T14:00:54,false,3,,,,,LE BOURG,71350,ALLEREY-SUR-SAONE,,,71003,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,49.01,NAP,N
303417588,00033,30341758800033,O,2013-05-06,,,,2017-05-15T10:12:34,false,2,,16,,RTE,DE MERVANS,71330,SIMARD,,,71523,,,,,,,,,,,,,,,,,,,2015-12-31,F,,,,,47.59A,NAFRev2,N
303417588,00041,30341758800041,O,2015-12-31,,,,2017-06-25T04:25:41,true,2,,12,,RTE,DE DIOMBE,71330,DEVROUZE,,,71173,,,,,,,,,,,,,,,,,,,2017-06-23,F,,,,,47.59A,NAFRev2,N
303417596,00028,30341759600028,O,1980-01-01,NN,,,2018-10-04T08:39:14,true,4,,60,,AV,PIERRE LEROUX,23600,BOUSSAC,,,23031,,,,,,,,,,,,,,,,,,,2018-06-30,F,,,,,86.90D,NAFRev2,N
303417612,00031,30341761200031,O,1988-02-01,NN,,,2019-11-14T14:00:21,true,8,,11,,,GRANDE RUE,18130,DUN-SUR-AURON,,,18087,,,,,,,,,,,,,,,,,,,2008-03-31,F,,,,,47.76Z,NAFRev2,N
303417620,00042,30341762000042,O,,,,,,true,1,,,,RUE,HYACINTHE MONTAUDON,23300,LA SOUTERRAINE,,,23176,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,82.06,NAP,N
303417638,00028,30341763800028,O,,,,,2006-11-25T09:15:58,true,1,,8,,PL,DU MARTRAY,22500,PAIMPOL,,,22162,,,,,,,,,,,,,,,,,,,1997-06-30,F,,,,,52.4N,NAF1993,N
303417653,00019,30341765300019,O,,NN,,,,true,1,,,,,CASAPERTA,20270,CAMPI,,,2B053,,,,,,,,,,,,,,,,,,,1987-01-01,F,,,,,60.2L,NAF1993,N
303417687,00017,30341768700017,O,,NN,,,2019-11-14T14:00:25,true,1,,,,LD,CHENEDIERE,23300,SAINT-AGNANT-DE-VERSILLAT,,,23177,,,,,,,,,,,,,,,,,,,1989-09-30,F,,,,,55.60,NAP,N
303417711,00015,30341771100015,O,,NN,,,2019-11-14T14:00:24,true,1,,25,,RUE,DU DUC D'AIGUILLON,22380,SAINT-CAST-LE-GUILDO,,,22282,,,,,,,,,,,,,,,,,,,,F,,,,,64.40,NAP,N
303417729,00017,30341772900017,O,,NN,,,2019-11-14T14:00:21,true,1,,10,,RUE,JEAN JAURES,17410,SAINT-MARTIN-DE-RE,,,17369,,,,,,,,,,,,,,,,,,,1993-09-30,F,,,,,70.2A,NAF1993,N
303417745,00013,30341774500013,O,,,,,,true,1,,,,,KERAMBELLEC,22780,PLOUGRAS,,,22217,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
303417752,00019,30341775200019,O,1900-01-01,,,,2019-11-14T14:00:24,false,4,,,,RUE,GRAND VELLE,21700,VOSNE-ROMANEE,,,21714,,,,,,,,,,,,,,,,,,,2011-07-01,F,,,,,01.21Z,NAFRev2,N
303417752,00027,30341775200027,O,2001-09-06,NN,,,2019-11-14T14:00:56,true,3,VALMOREL,,,,LA VALERIANE,73260,LES AVANCHERS-VALMOREL,,,73024,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,N
303417752,00035,30341775200035,O,2011-07-01,,,,2019-11-14T14:00:23,false,2,,12,,RUE,ROMAINE,21700,SAINT-BERNARD,,,21542,,,,,,,,,,,,,,,,,,,2011-07-01,F,,,,,01.21Z,NAFRev2,N
303417760,00012,30341776000012,O,,,,,,true,1,,,,,Q DU MEGE,26780,ALLAN,,,26005,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,48.01,NAP,N
303417786,00017,30341778600017,O,,NN,,,2019-11-14T14:00:27,true,1,,,,,,26160,LA BATIE-ROLLAND,,,26031,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,38.40,NAP,N
303417802,00012,30341780200012,O,,,,,2019-11-14T14:00:27,true,1,,,,,,26790,LA BAUME-DE-TRANSIT,,,26033,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,56.02,NAP,N
303417828,00017,30341782800017,O,,NN,,,2019-11-14T14:00:27,true,1,,,,,,26160,LA BEGUDE-DE-MAZENC,,,26045,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,87.07,NAP,N
303417844,00022,30341784400022,O,1900-01-01,NN,,,2008-11-07T00:19:01,true,3,,,,,L EPINE GUEN,22440,PLOUFRAGAN,,,22215,,,,,,,,,,,,,,,,,,,2007-08-23,F,,,,,45.4C,NAFRev1,N
303417851,00019,30341785100019,O,,,,,,true,1,,,,,,26110,BESIGNAN,,,26050,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,56.01,NAP,N
303417869,00011,30341786900011,O,,,,,,true,1,,,,,,26790,BOUCHET,,,26054,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.02,NAP,N
303417877,00014,30341787700014,O,1900-01-01,NN,,,2019-11-14T14:00:23,true,3,,27,,RUE,RICHEBOURG,21220,GEVREY-CHAMBERTIN,,,21295,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.21Z,NAFRev2,N
303417901,00012,30341790100012,O,,NN,,,2019-11-14T14:00:27,true,1,,,,ALL,DES ROSSIGNOLS,26500,BOURG-LES-VALENCE,,,26058,,,,,,,,,,,,,,,,,,,1990-09-30,F,,,,,55.72,NAP,N
303417919,00030,30341791900030,O,1989-11-08,NN,,,2008-11-07T00:19:01,false,5,,19,,RUE,DES PRIMEVERES,22100,BOBITAL,,,22008,,,,,,,,,,,,,,,,,,,2007-01-08,F,,,,,45.4F,NAFRev1,N
303417919,00048,30341791900048,O,2007-01-08,,,,2008-11-07T00:19:01,true,3,,30,,RUE,ROGER VERCEL,22100,DINAN,,,22050,,,,,,,,,,,,,,,,,,,2008-01-06,F,,,,,43.33Z,NAFRev2,N
303417968,00011,30341796800011,O,,NN,,,2019-11-14T14:00:27,true,1,,,,,,26170,BUIS-LES-BARONNIES,,,26063,,,,,,,,,,,,,,,,,,,1975-08-07,F,,,,,67.04,NAP,N
303417976,00014,30341797600014,O,,NN,,,2019-11-14T14:00:27,true,1,,,,,,26170,BUIS-LES-BARONNIES,,,26063,,,,,,,,,,,,,,,,,,,1987-07-22,F,,,,,02.10,NAP,N
303418016,00018,30341801600018,O,1975-01-01,,,,,true,3,,52,,,PLAGE DE L ESTAQUE,13016,MARSEILLE 16,,,13216,,,,,,,,,,,,,,,,,,,1997-11-12,F,,,,,55.4B,NAF1993,N
