304170681,00031,30417068100031,O,1982-06-01,NN,,,2019-11-14T14:00:40,true,5,CHON BLAS,,,,,48000,CHASTEL-NOUVEL,,,48042,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,43.33Z,NAFRev2,N
304170707,00026,30417070700026,O,1983-04-30,NN,,,2014-07-08T00:12:22,true,4,,,,,LES HAUTS DE RIEUCROS,48000,MENDE,,,48095,,,,,,,,,,,,,,,,,,,2012-07-31,F,,,,,43.21A,NAFRev2,N
304170715,00029,30417071500029,O,,,,,,true,1,,,,AV,DU 11 NOVEMBRE,48000,MENDE,,,48095,,,,,,,,,,,,,,,,,,,1995-03-10,F,,,,,45.3A,NAF1993,N
304170756,00015,30417075600015,O,1900-01-01,NN,,,2007-01-18T09:11:19,true,4,,,,,,51480,CUMIERES,,,51202,,,,,,,,,,,,,,,,,,,2001-12-25,F,,,,,01.1G,NAF1993,N
304170780,00015,30417078000015,O,1975-01-01,NN,,,2008-01-04T19:28:45,true,3,,,,,NOUE DU CHIEN,51510,FAGNIERES,,,51242,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
304170798,00017,30417079800017,O,1974-01-01,NN,,,,true,1,,,,,LES SALELLES,48190,ALLENC,,,48003,,,,,,,,,,,,,,,,,,,1998-09-30,F,,,,,45.3A,NAF1993,N
304170848,00010,30417084800010,O,,NN,,,,true,1,,,,LD,LE POUGET,46300,LE VIGAN,,,46334,,,,,,,,,,,,,,,,,,,1995-09-30,F,,,,,45.3A,NAF1993,N
304170871,00012,30417087100012,O,1974-01-01,NN,,,,true,1,,,,,MONTADE DE FAI FIOC,48100,MARVEJOLS,,,48092,,,,,,,,,,,,,,,,,,,2002-09-30,F,,,,,70.2C,NAF1993,N
304170921,00031,30417092100031,O,,NN,,,,true,1,,,,LD,ST ETIENNE DE DION,07700,SAINT MARCEL D'ARDECHE,,,07264,,,,,,,,,,,,,,,,,,,1990-09-26,F,,,,,55.73,NAP,N
304170947,00028,30417094700028,O,1996-02-01,NN,,,2019-11-14T14:00:40,true,5,,,,,LOU RIBAS,48000,CHASTEL-NOUVEL,,,48042,,,,,,,,,,,,,,,,,,,2015-10-12,A,,,,,43.34Z,NAFRev2,N
304170970,00012,30417097000012,O,,NN,,,2019-11-14T14:00:37,true,1,,5,B,IMP,DE LA REPUBLIQUE,41130,SELLES-SUR-CHER,,,41242,,,,,,,,,,,,,,,,,,,1991-03-30,F,,,,,55.73,NAP,N
304170988,00014,30417098800014,O,,,,,2019-11-14T14:00:39,true,1,,,,RTE,DE NERAC,47160,BUZET-SUR-BAISE,,,47043,,,,,,,,,,,,,,,,,,,1987-11-17,F,,,,,20.5A,NAF1993,N
304171002,00013,30417100200013,O,1900-01-01,NN,,,2019-11-14T14:00:42,false,4,,54,,RUE,DE CHIGNY,51500,RILLY-LA-MONTAGNE,,,51461,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,01.21Z,NAFRev2,N
304171002,00021,30417100200021,O,1990-01-01,NN,,,2012-03-19T10:06:16,true,3,,,,,IMM SEFCOTEL,73320,TIGNES,,,73296,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,N
304171010,00016,30417101000016,O,,,,,,true,1,,,,,PORTE DE CHANELLES,48100,MARVEJOLS,,,48092,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
304171036,00037,30417103600037,O,,,,,2019-11-14T14:00:38,true,1,,,,,CROIX VALLIER,42430,SAINT-JUST-EN-CHEVALET,,,42248,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,53.05,NAP,N
304171069,00020,30417106900020,O,,NN,,,2019-11-14T14:00:41,true,1,,,,,,51800,CERNAY-EN-DORMOIS,,,51104,,,,,,,,,,,,,,,,,,,1993-02-01,F,,,,,60.2L,NAF1993,N
304171085,00018,30417108500018,O,,NN,,,,true,1,,15,,AV,ROMAIN ROLLAND,38400,SAINT MARTIN D'HERES,,,38421,,,,,,,,,,,,,,,,,,,2000-09-29,F,,,,,55.3A,NAF1993,O
304171093,00038,30417109300038,O,1998-08-27,NN,,,2019-11-14T14:00:43,false,4,,9,,RUE,DES TROIS MARCHANDS,53230,COSSE-LE-VIVIEN,,,53077,,,,,,,,,,,,,,,,,,,2001-02-17,F,,,,,52.4C,NAF1993,N
304171093,00046,30417109300046,O,2006-07-04,,,,2019-11-14T14:00:43,true,3,,38,,RUE,DES CHENES,53230,COSSE-LE-VIVIEN,,,53077,,,,,,,,,,,,,,,,,,,2009-07-31,F,,,,,96.02A,NAFRev2,N
304171101,00021,30417110100021,O,,NN,,,,true,1,,,,LOT,DES TILLEULS,53700,COURCITE,,,53083,,,,,,,,,,,,,,,,,,,,F,,,,,55.72,NAP,N
304171119,00056,30417111900056,O,2000-08-06,NN,,,2008-11-07T00:19:47,true,4,PONT DU BONHOMME,1,,RTE,DE LA FORGE,56700,KERVIGNAC,,,56094,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,45.4D,NAFRev1,O
304171168,00046,30417116800046,O,,,,,,true,1,,,,RUE,PASTEUR,54400,LONGWY,,,54323,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.11,NAP,N
304171176,00049,30417117600049,O,1999-05-10,NN,,,2008-11-07T00:19:47,false,3,,36,,CHE,DE LA RENTE,38200,VIENNE,,,38544,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,45.2V,NAFRev1,N
304171176,00056,30417117600056,O,2002-10-01,,,,2006-12-15T00:15:32,false,3,,33,,RUE,SALOMON REINACH,69007,LYON 7EME,,,69387,,,,,,,,,,,,,,,,,,,2002-12-25,F,,,,,85.1H,NAF1993,N
304171176,00064,30417117600064,O,2003-04-01,NN,,,2008-11-07T00:19:47,false,4,,,,CHE,DES GEISSIERES,34320,NEFFIES,,,34181,,,,,,,,,,,,,,,,,,,2005-01-01,F,,,,,45.2V,NAFRev1,O
304171176,00072,30417117600072,O,2005-01-01,NN,,,2021-02-23T10:36:42,true,6,03 LOTISSEMENT L ORATOIRE,7,,RUE,THEODORE MONOD,34800,CLERMONT L'HERAULT,,,34079,,,,,,,,,,,,,,,,,,,2016-02-23,A,,,,,43.99C,NAFRev2,N
304171176,00080,30417117600080,O,2009-11-01,,,,2016-02-24T11:19:19,false,5,,2,,RUE,BARRA,34800,CLERMONT L'HERAULT,,,34079,,,,,,,,,,,,,,,,,,,2013-07-31,F,,,,,86.90F,NAFRev2,O
304171200,00013,30417120000013,O,,,,,,true,1,,,,,LA VIEILLE AUBERGE,43350,LISSAC,,,43122,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
304171234,00038,30417123400038,O,,,,,,true,1,,6,,RUE,CARNOT,54300,LUNEVILLE,,,54329,,,,,,,,,,,,,,,,,,,1990-12-07,F,,,,,67.01,NAP,N
304171267,00020,30417126700020,O,,NN,,,2019-11-14T14:00:46,true,1,,21,,RUE,ER VAMMEN,56470,LA TRINITE-SUR-MER,,,56258,,,,,,,,,,,,,,,,,,,2000-01-28,F,,,,,45.4J,NAF1993,O
304171283,00027,30417128300027,O,,NN,,,2019-11-14T14:00:38,true,1,,,,,,43260,SAINT-ETIENNE-LARDEYROL,,,43181,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,62.11,NAP,N
304171317,00015,30417131700015,O,1975-01-01,NN,,,2019-11-14T14:00:43,true,5,,7,,RUE,J-PEIGNIER,53970,MONTIGNE-LE-BRILLANT,,,53157,,,,,,,,,,,,,,,,,,,2010-05-31,F,,,,,32.99Z,NAFRev2,N
304171325,00026,30417132500026,O,,NN,,,2019-11-14T14:00:37,true,1,,,L,,D L A TERRASSE,42560,BOISSET-SAINT-PRIEST,,,42021,,,,,,,,,,,,,,,,,,,1997-02-25,F,,,,,45.4A,NAF1993,N
304171341,00023,30417134100023,O,,NN,,,,true,1,,2,,RTE,DE COLMEN,57320,NEUNKIRCHEN-LES-BOUZONVILLE,,,57502,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,67.05,NAP,N
304171358,00019,30417135800019,O,,NN,,,2019-11-14T14:00:46,true,1,,1,,RUE,GENERAL BERNARD,57170,CHATEAU-SALINS,,,57132,,,,,,,,,,,,,,,,,,,1990-11-19,F,,,,,81.21,NAP,N
304171374,00016,30417137400016,O,,,,,,true,1,,35,,RUE,PRINCIPALE,57220,COUME,,,57154,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.11,NAP,N
304171408,00012,30417140800012,O,,NN,,,,true,1,,40,,RUE,DE VILLENEUVE,45320,COURTENAY,,,45115,,,,,,,,,,,,,,,,,,,1994-06-30,F,,,,,15.8C,NAF1993,O
304171424,00027,30417142400027,O,,NN,,,,true,1,,14,,AV,VICTOR HUGO,43300,LANGEAC,,,43112,,,,,,,,,,,,,,,,,,,1992-09-17,F,,,,,93.0E,NAF1993,N
304171440,00015,30417144000015,O,1964-01-01,NN,,,2019-11-14T14:00:37,true,3,,78,,RUE,LOUIS PASTEUR,42320,LA GRAND-CROIX,,,42103,,,,,,,,,,,,,,,,,,,2004-08-31,F,,,,,22.2C,NAFRev1,N
304171465,00012,30417146500012,O,1964-01-01,NN,,,,true,1,,36,,RUE,DE LAXOU,54000,NANCY,,,54395,,,,,,,,,,,,,,,,,,,2002-09-03,F,,,,,15.8C,NAF1993,O
304171481,00019,30417148100019,O,,NN,,,,true,1,,,,,Q SUD PORT TUDY,56590,GROIX,,,56069,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
304171499,00029,30417149900029,O,,NN,,,,true,1,,8,A,RUE,ST MIHIEL,57120,ROMBAS,,,57591,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
304171556,00018,30417155600018,O,1900-01-01,NN,,,2019-11-14T14:00:38,true,4,,7,,RUE,JEAN GIONO,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,85.1C,NAF1993,N
304171598,00010,30417159800010,O,,NN,,,2019-11-14T14:00:44,true,1,,8,,RUE,DU CAMP,54700,PONT-À-MOUSSON,,,54431,,,,,,,,,,,,,,,,,,,,F,,,,,87.03,NAP,N
304171614,00015,30417161400015,O,,,,,,true,1,,54,,,GRAND RUE,57810,LAGARDE,,,57375,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,52.2P,NAF1993,N
304171622,00018,30417162200018,O,,,,,2019-11-14T14:00:38,true,1,,,,RUE,CROIX RAISIN,42400,SAINT-CHAMOND,,,42207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.41,NAP,N
304171630,00045,30417163000045,O,,NN,,,,true,1,,31,,CHE,DU RUISSEAU,42152,L'HORME,,,42110,,,,,,,,,,,,,,,,,,,1995-08-23,F,,,,,60.2E,NAF1993,N
304171655,00026,30417165500026,O,1988-01-01,NN,,,2019-11-14T14:00:38,false,4,,1,,RUE,BADIOU,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2002-08-20,F,,,,,60.2E,NAF1993,N
304171655,00034,30417165500034,O,2002-08-20,NN,,,2019-11-14T14:00:38,true,4,,24,C,PL,MASSENET,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-08-17,F,,,,,49.32Z,NAFRev2,N
304171689,00017,30417168900017,O,,NN,,,,true,1,,,,,LE BOURG,53300,OISSEAU,,,53170,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,15.8C,NAF1993,O
304171697,00010,30417169700010,O,,,,,,true,1,,42,,RTE,PHALSBOURG,57820,LUTZELBOURG,,,57427,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.48,NAP,N
304171705,00011,30417170500011,O,1975-01-01,NN,,,2019-11-14T14:00:38,true,3,TAULHAC,60,,AV,BAPTISTE MARCET,43000,LE PUY-EN-VELAY,,,43157,,,,,,,,,,,,,,,,,,,2007-03-30,F,,,,,55.4B,NAFRev1,N
304171721,00018,30417172100018,O,1975-01-01,NN,,,2019-11-14T14:00:44,true,5,,16,,RUE,ANDRE MAGINOT,55000,BAR-LE-DUC,,,55029,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.62Z,NAFRev2,N
304171739,00036,30417173900036,O,,,,,,true,1,,8,,AV,DE THIONVILLE,57050,METZ,,,57463,,,,,,,,,,,,,,,,,,,1991-06-18,F,,,,,65.03,NAP,N
304171747,00013,30417174700013,O,,NN,,,,true,1,,,,,,54370,XURES,,,54601,,,,,,,,,,,,,,,,,,,1987-01-01,F,,,,,00.10,NAP,N
304171754,00027,30417175400027,O,,NN,,,,true,1,,60,,RUE,DE LA CHAPELLE,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,1988-02-05,F,,,,,67.04,NAP,N
304171770,00015,30417177000015,O,,,,,,true,1,,5,,RUE,DES CLERCS,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,1988-06-30,F,,,,,64.40,NAP,N
304171788,00058,30417178800058,O,2000-03-15,,,,,true,1,,16,,RUE,DES HUILIERS,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,2000-09-30,F,,,,,45.2B,NAF1993,N
304171796,00036,30417179600036,O,,NN,,,,true,1,,20,,RUE,MAZELLE,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,1989-12-01,F,,,,,64.14,NAP,N
304171804,00020,30417180400020,O,,NN,,,,true,1,,21,,RUE,MAZELLE,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,64.49,NAP,N
304171812,00023,30417181200023,O,,,,,,true,1,,,,,CTRE COMMERCIAL ST JACQUES,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,1988-09-20,F,,,,,78.02,NAP,N
304171861,00012,30417186100012,O,,NN,,,,true,1,,22,,RUE,DES JARDINS,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,62.11,NAP,N
304171887,00017,30417188700017,O,,NN,,,2019-11-14T14:00:45,true,1,,,,,,55500,ERNEVILLE-AUX-BOIS,,,55179,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,67.01,NAP,N
304171895,00010,30417189500010,O,1975-01-01,NN,,,2019-11-21T10:50:47,true,3,,37,,RUE,GAMBETTA,54500,VANDOEUVRE-LES-NANCY,,,54547,,,,,,,,,,,,,,,,,,,2007-10-12,F,,,,,55.3A,NAFRev1,N
304171929,00017,30417192900017,O,,NN,,,2019-11-14T14:00:44,true,1,,33,,RUE,JEANNE D'ARC,54170,COLOMBEY-LES-BELLES,,,54135,,,,,,,,,,,,,,,,,,,1991-02-28,F,,,,,55.60,NAP,N
304171945,00013,30417194500013,O,,NN,,,,true,1,,52,,RUE,GAMBETTA,54190,VILLERUPT,,,54580,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,67.04,NAP,N
304171960,00012,30417196000012,O,,NN,,,,true,1,,,,,,51530,VINAY,,,51643,,,,,,,,,,,,,,,,,,,1998-03-01,F,,,,,01.1G,NAF1993,N
304171986,00025,30417198600025,O,,,,,2019-11-14T14:00:38,true,1,,38,,RUE,BERGSON,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,1987-02-24,F,,,,,34.06,NAP,N
304171994,00011,30417199400011,O,,NN,,,2019-11-14T14:00:43,true,1,,,,,LE BOURG,53540,SAINT-POIX,,,53250,,,,,,,,,,,,,,,,,,,1994-05-31,F,,,,,15.9A,NAF1993,N
304172034,00023,30417203400023,O,,NN,,,,true,1,,,,,REGINA,54200,TOUL,,,54528,,,,,,,,,,,,,,,,,,,1990-05-26,F,,,,,69.23,NAP,N
304172059,00012,30417205900012,O,,NN,,,2019-11-14T14:00:38,true,1,,100,,RUE,NICEPHORE NIEPCE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,1987-09-01,F,,,,,55.71,NAP,N
304172075,00034,30417207500034,O,,NN,,,2006-11-25T09:16:59,true,1,,57,B,LD,LE VERNAY,69440,SAINT LAURENT D'AGNY,,,69219,,,,,,,,,,,,,,,,,,,1991-07-10,F,,,,,69.12,NAP,N
304172083,00012,30417208300012,O,,,,,,true,1,,,,RUE,BERNARD LE PECQ,53000,LAVAL,,,53130,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.50,NAP,N
304172091,00015,30417209100015,O,,NN,,,,true,1,,66,,QUAI,ALBERT GOUPIL,53000,LAVAL,,,53130,,,,,,,,,,,,,,,,,,,,F,,,,,87.01,NAP,N
304172109,00015,30417210900015,O,,,,,2019-11-14T14:00:38,true,1,,2,,AV,DES SPORTS,43700,BRIVES-CHARENSAC,,,43041,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
304172117,00018,30417211700018,O,1975-01-01,NN,,,2011-07-28T13:58:55,true,1,,4,,PL,J F KENNEDY,41000,BLOIS,,,41018,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,93.0D,NAF1993,O
304172125,00029,30417212500029,O,,NN,,,,true,1,,37,,RUE,GABRIEL MOUILLERON,54000,NANCY,,,54395,,,,,,,,,,,,,,,,,,,1993-03-16,F,,,,,55.4B,NAF1993,N
304172133,00015,30417213300015,O,,NN,,,,true,1,,,,LD,LA GRANDE MAISON,41250,MASLIVES,,,41129,,,,,,,,,,,,,,,,,,,1994-09-30,F,,,,,45.2V,NAF1993,N
304172158,00012,30417215800012,O,1900-01-01,NN,,,2007-01-18T09:11:19,true,4,,,,,LE GRAYAERT,59122,HONDSCHOOTE,,,59309,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,01.3Z,NAF1993,N
304172190,00023,30417219000023,O,,NN,,,,true,1,,1,,PL,DELTA FRANCAIS LIBRES 1940,59240,DUNKERQUE,,,59183,,,,,,,,,,,,,,,,,,,1997-03-27,F,,,,,52.7C,NAF1993,O
304172208,00031,30417220800031,O,,NN,,,,true,1,,130,,RUE,DE SAINT AMAND,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1988-03-31,F,,,,,55.60,NAP,N
304172232,00015,30417223200015,O,,,,,2019-11-14T14:00:38,true,1,,,,RUE,DU COLLEGE,43000,LE PUY-EN-VELAY,,,43157,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
304172240,00018,30417224000018,O,1964-01-01,NN,,,,true,1,,30,,RUE,DE LA FONTAINE,59234,FRESSAIN,,,59254,,,,,,,,,,,,,,,,,,,2001-03-19,F,,,,,70.2C,NAF1993,N
304172257,00012,30417225700012,O,,NN,,,,true,1,,67,,RUE,WALDECK ROUSSEAU,59187,DECHY,,,59170,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
304172265,00023,30417226500023,O,,,,,,true,1,,,,RUE,DE FLERS,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.46,NAP,N
304172273,00019,30417227300019,O,1900-01-01,NN,,,2019-11-14T14:00:38,true,4,,10,,RUE,DE L EGLISE,43290,MONTFAUCON-EN-VELAY,,,43141,,,,,,,,,,,,,,,,,,,1987-12-27,F,,,,,02.20,NAP,N
304172281,00012,30417228100012,O,,NN,,,,true,1,,19,,RUE,HENRI BARBUSSE,59580,ANICHE,,,59008,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,70.2C,NAF1993,N
304172299,00048,30417229900048,O,1991-06-30,NN,,,,true,1,,2,,,COUR DES CLOSIERS,45200,MONTARGIS,,,45208,,,,,,,,,,,,,,,,,,,2002-09-30,F,,,,,60.2E,NAF1993,N
304172349,00025,30417234900025,O,,NN,,,,true,1,,3,,RUE,DES MOUETTES,59240,DUNKERQUE,,,59183,,,,,,,,,,,,,,,,,,,,F,,,,,62.46,NAP,N
304172364,00024,30417236400024,O,,NN,,,,true,1,,45,,RUE,LUTUN,59116,HOUPLINES,,,59317,,,,,,,,,,,,,,,,,,,1991-12-03,F,,,,,69.23,NAP,N
304172414,00019,30417241400019,O,1975-01-01,NN,,,2007-05-19T08:35:29,true,4,,5,,LOT,LES BRUYERES,43330,SAINT FERREOL D'AUROURE,,,43184,,,,,,,,,,,,,,,,,,,2005-12-30,F,,,,,52.6D,NAFRev1,O
304172422,00020,30417242200020,O,,,,,,true,1,,43,,RUE,DURUTTE,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1997-04-30,F,,,,,52.4X,NAF1993,N
304172430,00015,30417243000015,O,,NN,,,2019-11-14T14:00:36,true,1,,114,,RUE,DE LA REPUBLIQUE,38550,LE PEAGE-DE-ROUSSILLON,,,38298,,,,,,,,,,,,,,,,,,,,F,,,,,64.25,NAP,N
304172455,00020,30417245500020,O,1990-08-01,NN,,,2019-11-14T14:00:47,true,5,,,,CITE,CENTRE CIAL LES EPIS,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,2009-04-01,F,,,,,47.73Z,NAFRev2,O
304172489,00011,30417248900011,O,,,,,2019-11-14T14:00:38,true,1,,63,,AV,DE LA BERNADE,43000,ESPALY-SAINT-MARCEL,,,43089,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
304172513,00042,30417251300042,O,1998-12-31,,,,,true,1,,62,,RUE,DE VERDUN,57120,PIERREVILLERS,,,57543,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,52.5Z,NAF1993,N
304172539,00013,30417253900013,O,1975-01-01,NN,,,,true,1,,5,,RUE,DE LA SCIE,57645,RETONFEY,,,57575,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,50.1Z,NAF1993,N
304172547,00016,30417254700016,O,,,,,2019-11-14T14:00:47,true,1,,17,,RUE,LEO LAGRANGE,59265,AUBIGNY-AU-BAC,,,59026,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,59.12,NAP,N
304172554,00012,30417255400012,O,1975-01-01,NN,,,2019-11-14T14:00:37,true,3,,,,RTE,DE SALBRIS,41210,MARCILLY-EN-GAULT,,,41125,,,,,,,,,,,,,,,,,,,2004-07-31,F,,,,,45.2V,NAFRev1,N
304172562,00015,30417256200015,O,1965-01-01,NN,,,2019-11-14T14:00:38,true,3,,8,,RUE,TIBLIER VERNE,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2007-12-31,F,,,,,28.6D,NAFRev1,N
304172570,00026,30417257000026,O,1981-09-28,NN,,,2008-11-07T00:19:47,true,4,,31,,RUE,CHARLES DUPONT,62260,AUCHEL,,,62048,,,,,,,,,,,,,,,,,,,2003-11-30,F,,,,,45.3F,NAFRev1,N
304172596,00013,30417259600013,O,1975-01-01,NN,,,2019-11-14T14:00:50,true,3,,,,,LA COMBELLE,63570,AUZAT-LA-COMBELLE,,,63022,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
304172612,00018,30417261200018,O,,NN,,,,true,1,,19,,RUE,DU DOCTEUR SCHAFFNER,62250,MARQUISE,,,62560,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
304172620,00029,30417262000029,O,1900-01-01,NN,,,,false,4,,11,,RUE,SILBERMANN,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1998-04-27,F,,,,,85.1C,NAF1993,N
304172620,00037,30417262000037,O,1998-04-27,NN,,,2018-12-20T08:40:45,true,4,,46,,BD,D ANVERS,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2018-12-31,F,,,,,86.22A,NAFRev2,N
304172661,00015,30417266100015,O,,NN,,,2019-11-14T14:00:51,true,1,,,,,,63220,CHAUMONT-LE-BOURG,,,63105,,,,,,,,,,,,,,,,,,,1993-09-30,F,,,,,15.9A,NAF1993,N
304172711,00034,30417271100034,O,1991-01-01,NN,,,2008-11-07T00:19:47,false,4,,4,,AV,GENERAL LECLERC,63120,COURPIERE,,,63125,,,,,,,,,,,,,,,,,,,1998-02-01,F,,,,,45.4A,NAF1993,O
304172711,00042,30417271100042,O,1998-02-01,,,,2008-11-07T00:19:47,false,2,,12,,AV,JEAN JAURES,63120,COURPIERE,,,63125,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,45.4A,NAF1993,N
304172711,00059,30417271100059,O,1998-02-01,NN,,,2008-11-07T00:19:47,true,7,,12,,AV,JEAN JAURES,63120,COURPIERE,,,63125,,,,,,,,,,,,,,,,,,,2008-06-30,F,,,,,43.34Z,NAFRev2,O
304172729,00010,30417272900010,O,1975-01-01,NN,,,2014-11-27T16:43:31,true,5,,,,RTE,N 117,65320,LUQUET,,,65292,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
304172729,00028,30417272900028,O,1987-05-26,NN,,,,false,3,,,,,,65320,LUQUET,,,65292,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,70.2C,NAF1993,N
304172737,00013,30417273700013,O,,,,,,true,1,,217,,,GRANDE RUE,63260,AIGUEPERSE,,,63001,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,55.72,NAP,N
304172745,00024,30417274500024,O,,,,,,true,1,,,,RUE,DES BATIGNOLLES,63530,VOLVIC,,,63470,,,,,,,,,,,,,,,,,,,1990-02-25,F,,,,,87.05,NAP,N
304172752,00012,30417275200012,O,1900-01-01,NN,,,2019-11-14T14:00:51,true,5,,7,,BD,DE BEUSSAT,63270,VIC-LE-COMTE,,,63457,,,,,,,,,,,,,,,,,,,2011-12-31,F,,,,,86.23Z,NAFRev2,O
304172778,00025,30417277800025,O,,,,,,true,1,,,,AV,ALBERT PAULIN,63530,SAYAT,,,63417,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.40,NAP,N
304172802,00015,30417280200015,O,1974-01-01,NN,,,2014-07-08T00:12:22,true,5,,28,,CHE,DU PRESSOIR,69126,BRINDAS,,,69028,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,43.32A,NAFRev2,O
304172836,00039,30417283600039,O,1900-01-01,NN,,,2019-11-14T14:00:12,false,3,,,,,PRES DU BOURG,01140,SAINT-ETIENNE-SUR-CHALARONNE,,,01351,,,,,,,,,,,,,,,,,,,1992-06-30,F,,,,,45.1A,NAF1993,N
304172836,00047,30417283600047,O,2003-03-01,NN,,,2019-11-14T14:00:12,true,3,,,,,LE PRE DU BOURG,01140,SAINT-ETIENNE-SUR-CHALARONNE,,,01351,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
304172851,00020,30417285100020,O,,,,,,true,1,,,,,QU DE LA BAREYRE,63320,CHAMPEIX,,,63080,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
304172869,00014,30417286900014,O,,NN,,,2019-11-14T14:00:51,true,1,,5,,RUE,DE LA VERNADE,63700,SAINT-ELOY-LES-MINES,,,63338,,,,,,,,,,,,,,,,,,,1995-06-30,F,,,,,55.3A,NAF1993,N
304172877,00017,30417287700017,O,1900-01-01,NN,,,2008-04-26T08:40:38,true,4,,370,,RTE,DU RHIN,67470,SELTZ,,,67463,,,,,,,,,,,,,,,,,,,2006-08-31,F,,,,,55.3A,NAFRev1,O
304172885,00028,30417288500028,O,1900-01-01,NN,,4334ZC,2015-01-12T15:58:18,false,4,,,,,LES PLAINES,63160,MONTMORIN,,,63239,,,,,,,,,,,,,,,,,,,2014-12-31,F,,,,,43.34Z,NAFRev2,N
304172885,00036,30417288500036,O,2012-01-01,,,,2021-02-23T10:36:42,true,1,,,,,LES PLAINES,63160,MONTMORIN,,,63239,,,,,,,,,,,,,,,,,,,2012-01-01,A,,,,,01.19Z,NAFRev2,N
304172893,00014,30417289300014,O,,,,,,true,1,,99,,RTE,DE GRAVELINES,62100,CALAIS,,,62193,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
