300918729,00033,30091872900033,O,1986-01-01,NN,,,2011-10-10T20:06:12,true,3,LA BASTIDE DU VALLON,,,CHE,DE SAINT ANTOINE,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,2003-12-23,F,,,,,52.4Z,NAFRev1,O
300918737,00010,30091873700010,O,,NN,,,,true,1,,,,RTE,DES SAINTES MARIES DE LA MER,13104,ARLES,,,13004,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
300918745,00021,30091874500021,O,1981-01-02,NN,,,,false,4,,,,RTE,DE CANNES,06560,VALBONNE,,,06152,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,74.7Z,NAF1993,O
300918745,00039,30091874500039,O,1980-02-01,NN,,,,false,3,,260,,AV,MICHEL JOURDAN,06150,CANNES,,,06029,,,,,,,,,,,,,,,,,,,1993-09-16,F,,,,,45.2V,NAF1993,N
300918745,00047,30091874500047,O,2002-11-05,NN,,,2021-02-23T10:35:49,true,4,,6,,TRA,BEAUSEJOUR,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.21Z,NAFRev2,N
300918752,00019,30091875200019,O,1900-01-01,NN,,,2020-06-09T14:17:17,true,6,,30,,AV,ANTHONY DOZOL,06150,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2018-05-23,F,,,,,82.19Z,NAFRev2,N
300918760,00012,30091876000012,O,,,,,,true,1,,112,,,LA CANEBIERE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,59.06,NAP,N
300918786,00017,30091878600017,O,,,,,,true,1,,,,AV,BRANLY,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,79.06,NAP,N
300918828,00017,30091882800017,O,1974-01-01,NN,,,2006-11-25T09:12:23,true,3,,76,,BD,DE LA CROISETTE,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2005-01-04,F,,,,,70.1A,NAFRev1,N
300918836,00010,30091883600010,O,,,,,2019-11-14T14:00:15,true,1,,39,,BD,MARECHAL JOFFRE,06310,BEAULIEU-SUR-MER,,,06011,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
300918844,00030,30091884400030,O,1988-05-25,02,2019,,2021-10-27T08:13:51,true,4,FRONT DE MER,,,BD,DE LA REPUBLIQUE,17200,ROYAN,,,17306,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
300918877,00014,30091887700014,O,,,,,,true,1,,,,BD,VICTOR DURUY,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
300918893,00029,30091889300029,O,,NN,,,,true,1,,,,,SAINT JOSEPH,04100,MANOSQUE,,,04112,,,,,,,,,,,,,,,,,,,,F,,,,,51.12,NAP,N
300918901,00012,30091890100012,O,,,,,,true,1,,18,,RUE,GRANDE,04100,MANOSQUE,,,04112,,,,,,,,,,,,,,,,,,,1987-04-28,F,,,,,64.12,NAP,N
300918927,00017,30091892700017,O,,,,,,true,1,,,,AV,JEAN BAPTISTE BULOT,03200,VICHY,,,03310,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300918935,00010,30091893500010,O,,NN,,,,true,1,,12,,RUE,SORNIN,03200,VICHY,,,03310,,,,,,,,,,,,,,,,,,,1988-05-31,F,,,,,64.11,NAP,N
300918968,00011,30091896800011,O,,NN,,,,true,1,,10,,CRS,DE LORRAINE,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,,F,,,,,44.42,NAP,N
300918976,00022,30091897600022,O,,,,,2019-11-14T14:00:19,true,1,,,,LD,CAPEAU RN 568,13180,GIGNAC-LA-NERTHE,,,13043,,,,,,,,,,,,,,,,,,,1988-05-11,F,,,,,69.11,NAP,N
300918984,00018,30091898400018,O,,,,,,true,1,,56,,BD,DU CAPITAINE GEZE,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,73.07,NAP,N
300919008,00049,30091900800049,O,1993-07-01,NN,,,,true,4,ROUTE DU PORT PETROLIER,,,RTE,DU PORT DE LAVERA,13500,MARTIGUES,,,13056,,,,,,,,,,,,,,,,,,,2003-07-30,F,,,,,33.3Z,NAFRev1,O
300919008,00056,30091900800056,O,1993-07-01,NN,,,2019-11-14T14:00:19,false,4,VILLAGE ENTREPRISE SOLLACC,,,,PORT PETROLIER ZI,13270,FOS-SUR-MER,,,13039,,,,,,,,,,,,,,,,,,,2003-07-30,F,,,,,33.3Z,NAFRev1,N
300919040,00026,30091904000026,O,,NN,,,,true,1,,7,,RUE,DU PORT,24100,BERGERAC,,,24037,,,,,,,,,,,,,,,,,,,1994-12-30,F,,,,,45.2V,NAF1993,N
300919065,00031,30091906500031,O,1985-10-01,,,,2007-05-19T08:29:30,false,5,RTE NATIONALE 113,,,,L AGNEAU,13127,VITROLLES,,,13117,,,,,,,,,,,,,,,,,,,2005-04-01,F,,,,,51.8A,NAFRev1,O
300919065,00049,30091906500049,O,2005-04-01,02,2019,,2021-10-27T08:13:51,true,2,ZI LES ESTROUBLANS,4,,RUE,DE VIENNE,13127,VITROLLES,,,13117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.62Z,NAFRev2,O
300919115,00018,30091911500018,O,,,,,,true,1,,,,AV,PAUL LANGEVIN,13130,BERRE L'ETANG,,,13014,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
300919149,00041,30091914900041,O,,NN,,,2019-11-14T14:00:37,true,1,,39,,RUE,DENIS PAPIN,41800,MONTOIRE-SUR-LE-LOIR,,,41149,,,,,,,,,,,,,,,,,,,1994-10-24,F,,,,,25.2C,NAF1993,N
300919172,00027,30091917200027,O,1900-01-01,NN,,,2006-10-26T23:49:53,true,3,AV BILLAUD VARENNE,,,,CTE COM VILLENEUVE SALINES,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2004-01-30,F,,,,,52.4C,NAFRev1,N
300919198,00014,30091919800014,O,,,,,,true,1,,,,BD,ANGE MARTIN,13190,ALLAUCH,,,13002,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
300919206,00015,30091920600015,O,,NN,,,,true,1,,17,,BD,PAOLI,20200,BASTIA,,,2B033,,,,,,,,,,,,,,,,,,,,F,,,,,77.09,NAP,N
300919214,00027,30091921400027,O,,,,,,true,1,,17,,BD,DEMANDOLX,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1988-06-23,F,,,,,74.08,NAP,N
300919230,00023,30091923000023,O,1985-05-17,NN,,,2019-11-14T14:00:19,true,3,,7,,BD,JEAN JAURES,13100,AIX-EN-PROVENCE,,,13001,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
300919248,00017,30091924800017,O,,,,,2019-11-14T14:00:19,true,1,,,,PL,DU CHATEAU,13270,FOS-SUR-MER,,,13039,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300919271,00019,30091927100019,O,,,,,,true,1,,,,BD,NATIONAL,24500,EYMET,,,24167,,,,,,,,,,,,,,,,,,,1988-09-29,F,,,,,53.03,NAP,N
300919289,00011,30091928900011,O,,NN,,,2019-11-14T14:00:29,true,1,,,,,BALEONE,20167,SARROLA-CARCOPINO,,,2A271,,,,,,,,,,,,,,,,,,,,F,,,,,57.10,NAP,N
300919339,00014,30091933900014,O,1974-01-01,02,2019,,2021-10-27T08:13:51,true,6,,,,LD,LA CROIX DE FER,19270,SAINT PARDOUX L'ORTIGIER,,,19234,,,,,,,,,,,,,,,,,,,2012-03-15,A,LES COQUELICOTS,,,,55.10Z,NAFRev2,O
300919347,00017,30091934700017,O,,,,,,true,1,,,,AV,DU COLONEL FIESCHI,20130,CARGESE,,,2A065,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
300919370,00019,30091937000019,O,,NN,,,2019-11-14T14:00:19,true,1,,,,,JAUME,13220,CHATEAUNEUF-LES-MARTIGUES,,,13026,,,,,,,,,,,,,,,,,,,,F,,,,,80.06,NAP,N
300919396,00030,30091939600030,O,1983-09-01,,,,,true,4,,,,,LES RIBAS,13770,VENELLES,,,13113,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,79.06,NAP,N
300919404,00024,30091940400024,O,,,,,,true,1,,302,,AV,DE LA FLEURIDE,13400,AUBAGNE,,,13005,,,,,,,,,,,,,,,,,,,1986-10-03,F,,,,,60.10,NAP,N
300919412,00019,30091941200019,O,,,,,2019-11-14T14:00:22,true,1,,12,,AV,POINCARE,19100,BRIVE-LA-GAILLARDE,,,19031,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,77.14,NAP,N
300919420,00020,30091942000020,O,,,,,,true,1,,,,RUE,VICTOR HUGO SALIN,13129,ARLES,,,13004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.08,NAP,N
300919438,00014,30091943800014,O,,NN,,,,true,1,,,,,LES TOURRAQUES,13390,AURIOL,,,13007,,,,,,,,,,,,,,,,,,,,F,,,,,69.12,NAP,N
300919446,00025,30091944600025,O,,NN,,,,true,1,,,,LD,LES ESCROZES,19360,COSNAC,,,19063,,,,,,,,,,,,,,,,,,,1987-10-31,F,,,,,55.71,NAP,N
300919453,00013,30091945300013,O,1974-01-01,NN,,,2014-02-26T13:30:42,true,4,,,,,MEZZAVIA,20167,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2007-12-10,F,,,,,55.4A,NAFRev1,O
300919461,00016,30091946100016,O,,NN,,,,true,1,,4,,RUE,DU CHATEAU VIEUX,07200,AUBENAS,,,07019,,,,,,,,,,,,,,,,,,,,F,,,,,81.11,NAP,N
300919487,00011,30091948700011,O,,NN,,,2019-02-04T14:18:50,true,1,,18,,,GRAND RUE,07200,AUBENAS,,,07019,,,,,,,,,,,,,,,,,,,1987-01-16,F,,,,,81.21,NAP,N
300919495,00014,30091949500014,O,1964-01-01,NN,,1071CA,2015-03-17T00:10:52,true,4,,14,,RUE,NATIONALE,07200,AUBENAS,,,07019,,,,,,,,,,,,,,,,,,,2013-09-30,F,,,,,10.71C,NAFRev2,N
300919529,00010,30091952900010,O,,NN,,,,true,1,,33,,BD,GUSTAVE CHANCEL,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,,F,,,,,79.06,NAP,N
300919552,00012,30091955200012,O,,NN,,,,true,1,,,,,,07380,JAUJAC,,,07107,,,,,,,,,,,,,,,,,,,1991-07-31,F,,,,,70.2C,NAF1993,N
300919578,00017,30091957800017,O,1974-01-01,,,,2008-12-19T16:08:43,true,5,,197,,,LAUTARET,07200,LABEGUDE,,,07116,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,96.02A,NAFRev2,N
300919586,00028,30091958600028,O,,,,,2019-11-14T14:00:38,true,1,,,,RUE,ANTOINE DURAFOUR,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.70,NAP,N
300919594,00014,30091959400014,O,1970-01-01,,,9602AA,2015-03-17T00:10:52,true,4,,,,RUE,JEAN JAURES,07110,LARGENTIERE,,,07132,,,,,,,,,,,,,,,,,,,2009-03-31,A,,,,,96.02A,NAFRev2,N
300919610,00018,30091961000018,O,,NN,,,2019-11-14T14:00:15,true,1,,,,,,07190,MARCOLS-LES-EAUX,,,07149,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
300919644,00025,30091964400025,O,,,,,2019-11-14T14:01:06,true,1,,,,,QUARTIER ANSE MABOUYA,97228,SAINTE-LUCE,,,97227,,,,,,,,,,,,,,,,,,,1990-12-20,F,,,,,77.01,NAP,N
300919669,00014,30091966900014,O,,,,,,true,1,,,,,,07700,SAINT-JUST-D'ARDECHE,,,07259,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,75.04,NAP,N
300919677,00017,30091967700017,O,,,,,,true,1,,,,,,01990,RELEVANT,,,01319,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
300919701,00015,30091970100015,O,,,,,,true,1,,,,,Q JULES ROCHE,07340,SERRIERES,,,07313,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.22,NAP,N
300919735,00013,30091973500013,O,,NN,,,2019-11-14T14:00:15,true,1,,58,,,QU GAMBETTA,07300,TOURNON-SUR-RHONE,,,07324,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,15.6A,NAF1993,O
300919750,00012,30091975000012,O,1974-01-01,NN,,,2008-11-07T00:17:02,true,4,,,,CHE,DU PORT BERNALIN,01600,REYRIEUX,,,01322,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,45.3E,NAFRev1,N
300919792,00014,30091979200014,O,1996-10-30,NN,,,2019-11-14T14:00:15,true,8,QU DES JACQUONS,,,AV,DU ZOO,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,2014-02-20,F,,,,,56.30Z,NAFRev2,N
300919826,00010,30091982600010,O,,,,,2021-09-17T14:31:02,true,1,,,,,,01300,GROSLEE-SAINT-BENOIT,,,01338,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
300919875,00017,30091987500017,O,,NN,,,2019-11-14T14:00:12,true,1,,,,,,01190,SAINT-ETIENNE-SUR-REYSSOUZE,,,01352,,,,,,,,,,,,,,,,,,,,F,,,,,55.40,NAP,N
300919891,00030,30091989100030,O,,NN,,,2019-11-14T14:00:12,true,1,,10,,RUE,MONFERME,01230,SAINT-RAMBERT-EN-BUGEY,,,01384,,,,,,,,,,,,,,,,,,,1996-11-20,F,,,,,74.7Z,NAF1993,N
300919909,00014,30091990900014,O,,NN,,,,true,1,,,,,,08260,CHAMPLIN,,,08100,,,,,,,,,,,,,,,,,,,1992-12-15,F,,,,,55.4B,NAF1993,N
300919941,00025,30091994100025,O,,,,,2019-11-14T14:00:16,true,1,,32,,RUE,D ALSACE,08000,CHARLEVILLE-MEZIERES,,,08105,,,,,,,,,,,,,,,,,,,1990-11-15,F,,,,,64.24,NAP,N
300920055,00021,30092005500021,O,,NN,,,,true,1,,16,,AV,AMIRAL COURBET,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,,F,,,,,67.09,NAP,N
300920063,00017,30092006300017,O,,,,,,true,1,,,,RTE,NATIONALE N07,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
300920071,00010,30092007100010,O,,,,,,true,1,,,,RUE,DE BAZEILLES,08200,SEDAN,,,08409,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,60.03,NAP,N
300920089,00012,30092008900012,O,1974-01-01,11,2019,,2021-10-27T08:13:51,true,5,1 A 5,1,,RUE,SAINT MICHEL,08200,SEDAN,,,08409,,,,,,,,,,,,,,,,,,,2009-09-01,A,LE SAINT-MICHEL,LA BOUTIQUE DU SAINT-MICHEL,,,55.10Z,NAFRev2,O
300920097,00023,30092009700023,O,1999-06-15,NN,,,,true,1,,36,B,AV,PHILIPPOTEAUX,08200,SEDAN,,,08409,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,67.2Z,NAF1993,O
300920113,00036,30092011300036,O,,NN,,,2019-11-14T14:00:15,true,1,,18,,RUE,MICHEL ANGE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1993-10-08,F,,,,,60.2E,NAF1993,N
300920147,00018,30092014700018,O,,,,,,true,1,,13,,GR,,01230,ARGIS,,,01017,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
300920162,00017,30092016200017,O,1963-01-01,NN,,,,true,1,,5,,AV,CERNUSCHI,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,1996-09-27,F,,,,,70.2C,NAF1993,N
300920196,00015,30092019600015,O,,NN,,,,true,1,,38,,RTE,DU VAL DE GORBIO,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,,F,,,,,84.12,NAP,N
300920212,00010,30092021200010,O,,,,,,true,1,,79,,,VALLEES DES CASTAGUINS,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,59.13,NAP,N
300920287,00012,30092028700012,O,,NN,,,2019-11-14T14:00:15,true,1,,,,,LE BOSQUET,06210,MANDELIEU-LA-NAPOULE,,,06079,,,,,,,,,,,,,,,,,,,1985-03-17,F,,,,,64.23,NAP,N
300920295,00015,30092029500015,O,,,,,2019-11-14T14:00:17,true,1,,,,,,10160,MARAYE-EN-OTHE,,,10222,,,,,,,,,,,,,,,,,,,,F,,,,,22.02,NAP,N
300920311,00069,30092031100069,O,1994-05-30,NN,,,2019-11-14T14:00:12,true,4,,,,,LA JOANARDE,01330,SAINTE-OLIVE,,,01382,,,,,,,,,,,,,,,,,,,2003-03-31,F,,,,,52.5Z,NAFRev1,N
300920329,00020,30092032900020,O,,,,,,true,1,,30,,RUE,JOLIOT CURIE,10510,MAIZIERES-LA-GRANDE-PAROISSE,,,10220,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.12,NAP,N
300920337,00015,30092033700015,O,,NN,,,,true,1,,195,,RUE,PROSPER CONVERT,01440,VIRIAT,,,01451,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,64.11,NAP,N
300920360,00017,30092036000017,O,,,,,2019-11-14T14:00:17,true,1,,,,,,10100,SAINT-MARTIN-DE-BOSSENAY,,,10351,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
300920378,00027,30092037800027,O,1984-09-01,NN,,,2019-11-14T14:00:12,true,1,,,,,ZA LE CHATELARD,01310,SAINT-REMY,,,01385,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,45.4C,NAF1993,N
300920386,00012,30092038600012,O,,,,,2019-11-14T14:00:17,true,1,,,,IMP,FACHODA,10300,SAINTE-SAVINE,,,10362,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300920394,00016,30092039400016,O,,NN,,,2019-11-14T14:00:17,true,1,,84,B,RUE,DE CHANTELOUP,10300,SAINTE-SAVINE,,,10362,,,,,,,,,,,,,,,,,,,,F,,,,,62.21,NAP,N
300920451,00014,30092045100014,O,,,,,,true,1,,,,RUE,DES GAYETTES,10000,TROYES,,,10387,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.14,NAP,N
300920477,00027,30092047700027,O,1982-03-15,NN,,,2019-11-14T14:00:17,true,4,,24,,RUE,MONTGOLFIER,10300,SAINTE-SAVINE,,,10362,,,,,,,,,,,,,,,,,,,2001-07-02,F,,,,,70.2C,NAF1993,N
300920485,00012,30092048500012,O,,NN,,,,true,1,,63,,RUE,GENERAL SAUSSIER,10000,TROYES,,,10387,,,,,,,,,,,,,,,,,,,1995-07-30,F,,,,,52.2A,NAF1993,N
300920501,00016,30092050100016,O,,NN,,,,true,1,,80,,RUE,ANATOLE FRANCE,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,1997-06-09,F,,,,,52.4F,NAF1993,O
300920527,00011,30092052700011,O,1974-01-01,NN,,,2008-11-07T00:17:02,true,3,,102,,RUE,EMILE MORLOT,02310,CHARLY-SUR-MARNE,,,02163,,,,,,,,,,,,,,,,,,,2006-03-31,F,,,,,22.2C,NAFRev1,N
300920543,00026,30092054300026,O,1900-01-01,NN,,,2012-03-02T05:45:29,true,4,,27,,RUE,CHATELAINE,02000,LAON,,,02408,,,,,,,,,,,,,,,,,,,2012-03-31,F,,,,,71.11Z,NAFRev2,N
300920576,00018,30092057600018,O,,NN,,,2019-11-14T14:00:13,true,1,,54,R,RUE,RASPAIL,02100,SAINT-QUENTIN,,,02691,,,,,,,,,,,,,,,,,,,1992-12-31,F,,,,,70.2C,NAF1993,N
300920600,00016,30092060000016,O,,,,,,true,1,,,,RUE,AUGUSTE COMTE,11000,CARCASSONNE,,,11069,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.41,NAP,N
300920618,00026,30092061800026,O,1997-12-31,NN,,,2011-11-25T11:44:11,true,4,,46,,BD,D ALSACE,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,82.99Z,NAFRev2,N
300920634,00023,30092063400023,O,,,,,,true,1,,,,,,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300920642,00018,30092064200018,O,,NN,,,,true,1,,13,,RUE,D ORAN,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
300920667,00023,30092066700023,O,,,,,2019-11-14T14:00:18,true,1,,,,DOM,DE FONTAZELLES,11240,FENOUILLET-DU-RAZES,,,11139,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,49.01,NAP,N
300920675,00018,30092067500018,O,,NN,,,,true,1,,5,,PL,EMILE ZOLA,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,1990-04-30,F,,,,,64.12,NAP,N
300920683,00012,30092068300012,O,,,,,,true,1,,,,,,11120,MOUSSAN,,,11258,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.30,NAP,N
