302455308,00031,30245530800031,O,2003-03-10,12,2019,,2021-10-27T08:14:21,true,6,,,,RUE,DE LA CHAPELLE,59940,ESTAIRES,,,59212,,,,,,,,,,,,,,,,,,,2020-09-29,F,,,,,68.20B,NAFRev2,N
302455308,00049,30245530800049,O,2018-01-01,,,,2020-11-19T08:49:05,false,3,,518,,RUE,DES FLAQUES,62780,CUCQ,,,62261,,,,,,,,,,,,,,,,,,,2020-09-29,F,,,,,68.20B,NAFRev2,N
302455324,00012,30245532400012,O,1971-01-01,NN,,,2008-04-26T08:37:41,true,4,,47,,RUE,JEAN MACE,59280,ARMENTIERES,,,59017,,,,,,,,,,,,,,,,,,,2006-02-14,F,,,,,17.2A,NAFRev1,O
302455340,00018,30245534000018,O,1975-01-01,NN,,,2021-02-17T03:47:33,true,3,HOTEL LION D'OR,142,,RTE,DU CENTRE,74390,CHATEL,,,74063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
302455365,00023,30245536500023,O,1900-01-01,12,2019,,2021-10-27T08:14:21,true,4,ZI CORBAS MONTMARTIN,4,B,RUE,DU MONT BLANC,69960,CORBAS,,,69273,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,10.11Z,NAFRev2,O
302455373,00019,30245537300019,O,1900-01-01,NN,,,2014-06-13T23:56:45,true,5,CHATEAU DE LA VERRERIE,2,,RUE,JULES GUESDE,71200,LE CREUSOT,,,71153,,,,,,,,RUE,MARECHAL LECLERC,71200,LE CREUSOT,,,71153,,,,,2012-11-30,A,,,,,90.04Z,NAFRev2,N
302455381,00012,30245538100012,O,,NN,,,,true,1,,10,,PL,DE LA REPUBLIQUE,59650,VILLENEUVE D'ASCQ,,,59009,,,,,,,,,,,,,,,,,,,,F,,,,,79.06,NAP,N
302455399,00014,30245539900014,O,,,,,,true,1,,,,RUE,VOLTA,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
302455407,00015,30245540700015,O,1975-01-01,,,,,false,4,,136,,RUE,D ABOUKIR,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2002-01-31,F,,,,,18.2E,NAF1993,N
302455407,00023,30245540700023,O,2002-01-31,NN,,1413ZG,2016-05-12T03:50:18,true,4,,24,,RUE,NOUVELLE,93270,SEVRAN,,,93071,,,,,,,,,,,,,,,,,,,2016-03-25,F,,,,,14.13Z,NAFRev2,N
302455431,00049,30245543100049,O,1989-01-01,NN,,,2019-02-20T11:42:47,true,3,HOPITAL SWINGHEDAUW,,,PL,DE VERDUN,59000,LILLE,,,59350,59037,LILLE CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,88.99B,NAFRev2,N
302455449,00025,30245544900025,O,1988-04-22,NN,,,2019-02-20T11:42:47,false,3,,7,,RUE,SOLFERINO,59000,LILLE,,BP 205,59350,59018,LILLE CEDEX,,,,,,,,,,,,,,,,,2005-09-01,F,,,,,70.2A,NAFRev1,N
302455449,00033,30245544900033,O,2005-09-01,,,,2017-05-12T03:21:33,true,3,,74,,RUE,JEAN JAURES,59491,VILLENEUVE D'ASCQ,,BP 10430,59009,,,,,,,,,,,,,,,,,,,2016-10-01,F,,,,,68.20A,NAFRev2,N
302455480,00012,30245548000012,O,,,,,,true,1,,,,,LA BROSSE NEUZY,71160,DIGOIN,,,71176,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
302455498,00022,30245549800022,O,,,,,,true,1,,,,RUE,ALEXANDRE PARODI,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,58.12,NAP,N
302455506,00014,30245550600014,O,,NN,,,,true,1,,93,,BD,DE SEBASTOPOL,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,1991-07-24,F,,,,,64.11,NAP,N
302455522,00011,30245552200011,O,,NN,,,,true,1,,253,,RUE,SAINT DENIS,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,1988-03-30,F,,,,,47.01,NAP,N
302455530,00014,30245553000014,O,,,,,,true,1,,,,LD,KERALY,56620,CLEGUER,,,56040,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
302455589,00010,30245558900010,O,,NN,,,,true,1,,13,,RUE,DES PYRAMIDES,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,1988-06-17,F,,,,,79.03,NAP,N
302455605,00048,30245560500048,O,,NN,,,,true,1,,,,RUE,DE LA TOULOUBRE,13770,VENELLES,,,13113,,,,,,,,,,,,,,,,,,,1987-05-31,F,,,,,54.10,NAP,N
302455613,00026,30245561300026,O,1981-09-09,NN,,,2016-07-25T14:54:04,true,3,,,,AV,DES CITES UNIES,56300,PONTIVY,,,56178,,,,,,,,,,,,,,,,,,,2005-12-30,F,,,,,74.8K,NAFRev1,N
302455662,00023,30245566200023,O,,,,,,true,1,,29,,RUE,DU FG POISSONNIERE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,77.02,NAP,N
302455688,00044,30245568800044,O,,,,,2019-11-14T14:01:05,true,1,,43,,AV,VERGNIAUD,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,1988-12-02,F,,,,,47.03,NAP,N
302455738,00054,30245573800054,O,,NN,,,,true,1,,29,,AV,VICTOR HUGO,93300,AUBERVILLIERS,,,93001,,,,,,,,,,,,,,,,,,,,F,,,,,58.06,NAP,N
302455746,00024,30245574600024,O,1900-01-01,NN,,,,false,4,,74,,AV,DU GENERAL DE GAULLE,54300,LUNEVILLE,,,54329,,,,,,,,,,,,,,,,,,,1995-06-17,F,,,,,70.2C,NAF1993,N
302455746,00032,30245574600032,O,1982-11-01,01,2019,,2021-10-27T08:14:21,true,4,,12,,RUE,ZAC,54300,CHANTEHEUX,,,54116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,45.11Z,NAFRev2,O
302455753,00012,30245575300012,O,,NN,,,,true,1,,34,,RUE,PAUL BERT,56100,LORIENT,,,56121,,,,,,,,,,,,,,,,,,,,F,,,,,77.01,NAP,N
302455779,00025,30245577900025,O,1984-01-01,NN,,,2019-10-29T09:03:48,true,4,,139,,AV,EDOUARD VAILLANT,56700,HENNEBONT,,,56083,,,,,,,,,,,,,,,,,,,1993-10-19,F,,,,,74.1G,NAF1993,N
302455795,00054,30245579500054,O,,,,,2019-11-14T14:00:35,true,1,,,,,ZI DE L AUMAILLERIE,35133,LA SELLE-EN-LUITRE,,,35324,,,,,,,,,,,,,,,,,,,1989-10-27,F,,,,,51.4C,NAF1993,N
302455811,00018,30245581100018,O,,,,,,true,1,,,,RUE,DE TURENNE,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
302455837,00021,30245583700021,O,,,,,,true,1,,11,,RUE,DES LIONS SAINT PAUL,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,1988-02-04,F,,,,,55.40,NAP,N
302455878,00025,30245587800025,O,,,,,,true,1,,,,AV,DE LA REPUBLIQUE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
302455902,00023,30245590200023,O,,NN,,,2019-11-14T14:01:05,true,1,,6,,AV,DU MARECHAL JOFFRE,93460,GOURNAY-SUR-MARNE,,,93033,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
302455910,00018,30245591000018,O,,NN,,,,true,1,,401,,,NORTH MICHIGAN AV CHICAGO,,,,,,,,99404,ETATS-UNIS,,,,,,,,,,,,,,,1991-12-25,F,,,,,77.07,NAP,N
302455928,00028,30245592800028,O,,NN,,,2019-11-14T14:01:05,true,1,,28,,RUE,RACINE,94120,FONTENAY-SOUS-BOIS,,,94033,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,51.10,NAP,N
302455936,00013,30245593600013,O,1900-01-01,,,,,false,4,,41,,RUE,REAUMUR,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,51.1T,NAF1993,N
302455936,00021,30245593600021,O,1993-01-04,NN,,,2011-04-23T04:27:06,false,5,,74,,RUE,DE TURBIGO,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2010-12-01,F,,,,,90.01Z,NAFRev2,O
302455936,00039,30245593600039,O,2010-12-01,NN,,,2013-05-18T02:27:06,true,3,,9,,BD,JULES SANDEAU,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2012-02-05,F,,,,,90.01Z,NAFRev2,O
302455969,00022,30245596900022,O,,NN,,,,true,1,,38,,RUE,DU TEMPLE,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,1981-12-16,F,,,,,58.12,NAP,N
302455985,00010,30245598500010,O,1974-01-01,NN,,,2015-05-14T04:03:39,true,8,,223,,RUE,SAINT JACQUES,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2013-09-04,F,,,,,68.20B,NAFRev2,O
302455993,00014,30245599300014,O,1900-01-01,01,2019,,2021-10-27T08:14:21,true,3,,320,,MTE,DE LA PILONNIERE,69220,SAINT-LAGER,,,69218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.21Z,NAFRev2,N
302456017,00037,30245601700037,O,1993-04-01,NN,,,,true,1,,14,B,RUE,DE LA PAIX,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,1997-09-18,F,,,,,52.4Z,NAF1993,O
302456041,00045,30245604100045,O,,NN,,,2019-11-14T14:00:59,true,1,,2,,RUE,DE FLAGY,77940,THOURY-FEROTTES,,,77465,,,,,,,,,,,,,,,,,,,1987-10-31,F,,,,,47.02,NAP,N
302456058,00015,30245605800015,O,,NN,,,,true,1,,42,,RUE,GEORGES LEBIGOT,94800,VILLEJUIF,,,94076,,,,,,,,,,,,,,,,,,,1991-12-05,F,,,,,65.03,NAP,N
302456082,00049,30245608200049,O,1981-10-01,NN,,,,false,4,,23,,RUE,DES APENNINS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,51.6L,NAF1993,O
302456082,00056,30245608200056,O,1982-06-22,NN,,,2019-11-14T14:00:57,false,6,ZA BOIS DE LA ROSE,7,,RUE,DE MONTREAL,74100,VILLE-LA-GRAND,,,74305,,,,,,,,,,,,,,,,,,,2016-02-08,F,,,,,46.69C,NAFRev2,O
302456082,00064,30245608200064,O,1991-01-29,01,2019,,2021-10-27T08:14:21,false,5,,23,,RUE,CASIMIR PERIER,69002,LYON 2EME,,,69382,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.69C,NAFRev2,O
302456082,00072,30245608200072,O,1993-03-01,NN,,,2006-11-25T09:14:44,false,5,,3,,RUE,DAGORNO,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2004-12-15,F,,,,,51.8N,NAFRev1,O
302456082,00080,30245608200080,O,2005-04-20,,,,2019-11-14T14:00:49,false,3,,44,,RUE,NATIONALE,62200,BOULOGNE-SUR-MER,,,62160,,,,,,,,,,,,,,,,,,,2010-12-31,F,SETAM PAS-DE-CALAIS,,,,46.69C,NAFRev2,N
302456082,00098,30245608200098,O,2005-04-20,,,,2009-03-11T09:14:31,false,3,,5,,RUE,DU MONT DE TERRE,59273,FRETIN,,,59256,,,,,,,,,,,,,,,,,,,2008-01-01,F,SETAM NORD,,,,46.69C,NAFRev2,N
302456082,00106,30245608200106,O,2005-01-01,NN,,,2009-06-27T03:38:02,false,2,,210,,AV,GEORGES CLEMENCEAU,92000,NANTERRE,,,92050,,,,,,,,,,,,,,,,,,,2007-10-01,F,,,,,51.8N,NAFRev1,O
302456082,00114,30245608200114,O,2007-10-01,NN,,,2010-04-18T03:23:26,false,4,49 AU 49,47,,RUE,GUERSANT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2009-03-01,F,,,,,46.69C,NAFRev2,O
302456082,00122,30245608200122,O,2008-01-01,12,2019,,2021-10-27T08:14:21,true,1,ZONE D'ACTIVITE DES BORDS D'ARVE,,,,VERS ARVE,74950,SCIONZIER,,,74264,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.69C,NAFRev2,O
302456082,00130,30245608200130,O,2008-08-14,NN,,,2019-06-24T13:15:14,false,3,34 AU 36,34,,RUE,GUERSANT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2017-08-15,F,,,,,46.69C,NAFRev2,O
302456108,00018,30245610800018,O,,,,,2012-07-29T04:33:48,true,1,,,,RUE,DE LA MADELEINE,69007,LYON 7EME,,,69387,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
302456116,00011,30245611600011,O,1900-01-01,03,2019,,2021-10-27T08:14:21,true,4,,8,,RUE,SAINT FLORENTIN,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.59A,NAFRev2,O
302456124,00015,30245612400015,O,,,,,2019-11-14T14:01:05,true,1,,9,,,QU D ARTOIS,94170,LE PERREUX-SUR-MARNE,,,94058,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,92.18,NAP,N
302456132,00018,30245613200018,O,,NN,,,2019-11-14T14:01:05,true,1,,51,,RUE,GILBERT MEDERIC,94170,LE PERREUX-SUR-MARNE,,,94058,,,,,,,,,,,,,,,,,,,,F,,,,,77.14,NAP,N
302456140,00029,30245614000029,O,,NN,,,2019-11-14T14:00:59,true,1,,12,,RUE,DE LA GARE,77400,THORIGNY-SUR-MARNE,,,77464,,,,,,,,,,,,,,,,,,,,F,,,,,78.01,NAP,N
302456157,00023,30245615700023,O,,,,,2019-11-14T14:00:47,true,1,,,,RUE,ROGER SALENGRO,59390,LYS-LEZ-LANNOY,,,59367,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,53.05,NAP,N
302456173,00020,30245617300020,O,,,,,2020-09-04T12:39:11,true,1,,26,,RUE,MARGUERITE DE ROCHECHOUART,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,51.10,NAP,N
302456181,00015,30245618100015,O,,,,,2019-11-14T14:01:05,true,1,,,,RUE,DE L'ABBE GUILLEMINAULT,94130,NOGENT-SUR-MARNE,,,94052,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.71,NAP,N
302456199,00041,30245619900041,O,1985-04-01,NN,,,,false,4,BALANCE,1,,RUE,EDISON,78280,GUYANCOURT,,,78297,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,51.6J,NAF1993,O
302456199,00058,30245619900058,O,1995-07-13,NN,,,,false,4,1-3,3,,QUAI,DE GRENELLE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1999-03-31,F,,,,,51.1G,NAF1993,O
302456199,00066,30245619900066,O,1999-03-31,NN,,,2019-11-14T14:01:05,false,4,,204,,RPT,DU PONT DE SEVRES,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,2002-03-18,F,,,,,51.1G,NAF1993,O
302456199,00074,30245619900074,O,1999-06-28,NN,,,2014-06-13T23:56:45,false,4,LES TAISSOUNIERES B 3,1681,,RTE,DES DOLINES,06560,VALBONNE,,,06152,,,,,,,,,,,,,,,,,,,2012-08-05,F,,,,,46.14Z,NAFRev2,O
302456199,00082,30245619900082,O,2001-07-01,NN,,,,false,4,CHEZ HEWLETT PACKARD,5,,AV,RAYMOND CHANAS,38320,EYBENS,,,38158,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,51.1G,NAFRev1,N
302456199,00090,30245619900090,O,2002-03-18,32,2019,,2021-10-27T08:14:21,true,5,LES MONTALETS,2,,RUE,DE PARIS,92190,MEUDON,,,92048,92196,MEUDON CEDEX,,,,,,,,,,,,,,,,,2010-06-30,A,,,,,70.22Z,NAFRev2,O
302456199,00108,30245619900108,O,2009-10-05,NN,,,2013-05-18T02:27:06,false,2,,134,,AV,DU GENERAL EISENHOWER,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2011-11-28,F,,,,,46.14Z,NAFRev2,O
302456199,00116,30245619900116,O,2010-11-30,NN,,,2013-05-18T02:27:06,false,2,BATIMENT 24,1025,,AV,HENRI BECQUEREL,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2011-06-01,F,,,,,70.22Z,NAFRev2,N
302456199,00124,30245619900124,O,2011-06-01,NN,,,2019-06-24T13:15:14,false,2,ZONE D AMENAGEMENT CONCERTEE EUREKA,54,,RUE,D ODIN,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2017-05-31,F,,,,,70.22Z,NAFRev2,O
302456199,00132,30245619900132,O,2011-08-30,NN,,,2014-06-13T23:56:46,false,3,,9,,RUE,ALFRED KASTLER,44300,NANTES,,,44109,,,,,,,,,,,,,,,,,,,2013-01-20,F,,,,,70.22Z,NAFRev2,O
302456199,00140,30245619900140,O,2011-08-30,NN,,,2019-02-01T10:13:49,false,2,,24,,RUE,JEAN DUPLESSIS,78150,LE CHESNAY-ROCQUENCOURT,,,78158,,,,,,,,,,,,,,,,,,,2011-10-31,F,,,,,62.02A,NAFRev2,O
302456199,00157,30245619900157,O,2012-08-05,22,2019,,2021-10-27T08:14:21,false,1,LE NAVIGATOR BATIMENT B,505,,RTE,DES LUCIOLES,06560,VALBONNE,,,06152,,,,,,,,,,,,,,,,,,,2012-08-05,A,,,,,70.22Z,NAFRev2,O
302456199,00165,30245619900165,O,2011-11-28,NN,,,2018-10-11T04:03:18,false,2,,8,,RUE,CLAUDE MARIE PERROUD,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2017-07-31,F,,,,,62.02A,NAFRev2,O
302456199,00173,30245619900173,O,2012-03-01,NN,,,2019-06-24T13:15:14,false,2,,3,,RUE,ALFRED KASTLER,44300,NANTES,,,44109,,,,,,,,,,,,,,,,,,,2017-12-31,F,,,,,70.22Z,NAFRev2,O
302456199,00181,30245619900181,O,2014-05-19,NN,,,2019-06-24T13:15:14,false,3,BASSO CAMBO,2,,AV,DOCTEUR MAURICE GRYNFOGEL,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2017-06-30,F,,,,,62.02A,NAFRev2,O
302456199,00199,30245619900199,O,2015-01-07,NN,,,2019-06-24T13:15:14,false,3,,7,,RUE,SOUTRANE,06560,VALBONNE,,,06152,,,,,,,,,,,,,,,,,,,2017-04-03,F,,,,,70.22Z,NAFRev2,O
302456199,00207,30245619900207,O,2015-01-12,NN,,,2017-05-04T01:49:42,false,2,100-101-100 TERASSE BOIELDIEU,100,,,TERRASSE BOIELDIEU,92800,PUTEAUX,,,92062,,,,,,,,,,,,,,,,,,,2015-09-01,F,,,,,46.52Z,NAFRev2,O
302456199,00215,30245619900215,O,2015-04-16,,,,2019-11-14T14:01:05,false,2,LE DIESE,134,,RUE,DANTON,92300,LEVALLOIS-PERRET,,,92044,,,,,,,,,,,,,,,,,,,2015-10-31,F,,,,,46.51Z,NAFRev2,N
302456199,00223,30245619900223,O,2015-07-30,21,2019,,2021-10-27T08:14:21,false,1,,166,B,RUE,DU ROCHER DE LORZIER,38430,MOIRANS,,,38239,,,,,,,,,,,,,,,,,,,2015-07-30,A,,,,,62.01Z,NAFRev2,O
302456199,00231,30245619900231,O,2015-09-01,NN,,,2019-06-24T13:15:14,false,2,TOUR PACIFIC 16 EME ETAGE DEFENSE 7,13,,CRS,VALMY,92800,PUTEAUX,,,92062,,,,,,,,,,,,,,,,,,,2017-04-03,F,,,,,46.52Z,NAFRev2,O
302456199,00249,30245619900249,O,2018-04-01,,,,2018-08-24T09:53:41,false,1,,535,,RTE,DES LUCIOLES,06560,VALBONNE,,,06152,,,,,,,,,,,,,,,,,,,2018-04-01,A,,,,,62.01Z,NAFRev2,N
302456199,00256,30245619900256,O,2018-09-01,,,,2018-11-28T10:54:28,false,1,LE CARGO B6,425,,RTE,DE GOA,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2018-09-01,A,,,,,62.01Z,NAFRev2,N
302456215,00037,30245621500037,O,,NN,,,2019-11-14T14:01:05,true,1,,16,,RUE,DU SEMINAIRE,94550,CHEVILLY-LARUE,,,94021,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,57.03,NAP,N
302456223,00056,30245622300056,O,1990-07-01,NN,,,2019-11-14T14:01:05,false,4,BATIMENT ESTEREL,,,,LA BOURSIDIERE,92350,LE PLESSIS-ROBINSON,,,92060,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,51.6G,NAF1993,O
302456223,00064,30245622300064,O,1996-03-11,NN,,,2019-11-14T14:01:05,true,4,CTRE PARC BAT.7 R J MONNET,,,PL,DES DROITS DE L HOMME,92290,CHATENAY-MALABRY,,,92019,,,,,,,,,,,,,,,,,,,2004-02-07,F,,,,,51.6G,NAFRev1,O
302456231,00059,30245623100059,O,1982-06-12,NN,,,2009-06-27T03:38:02,false,4,,,,RTE,DE BRIERES,91150,ETAMPES,,,91223,,,,,,,,,,,,,,,,,,,2007-02-28,F,ASSIDOM N PACKAGING,,,,21.2A,NAFRev1,O
302456231,00067,30245623100067,O,2000-01-03,NN,,,2019-11-14T14:01:05,true,6,ZONE INDUSTRIELLE,37,,AV,DE LA COMMUNE DE PARIS,91220,BRETIGNY-SUR-ORGE,,,91103,,,,,,,,,,,,,,,,,,,2007-02-28,F,,,,,74.1J,NAFRev1,N
302456231,00075,30245623100075,O,1999-12-29,NN,,,2019-11-14T14:00:59,false,4,ZONE INDUSTRIELLE,236,,RUE,PIERRE ET MARIE CURIE,77000,VAUX-LE-PENIL,,BP 542,77487,,,,,,,,,,,,,,,,,,,2007-02-28,F,,,,,21.2A,NAFRev1,N
302456231,00083,30245623100083,O,2005-05-01,,,,2008-01-04T19:20:24,false,2,,14,,RUE,GUSTAVE EIFFEL,91070,BONDOUFLE,,,91086,,,,,,,,,,,,,,,,,,,2006-12-29,F,SMURFIT KAPPA CENTRAL PAC S.A.S,,,,63.1E,NAFRev1,O
302456256,00015,30245625600015,O,1974-01-01,00,2019,4332BB,2021-10-27T08:14:21,true,4,,30,,RUE,DE PARIS,93230,ROMAINVILLE,,,93063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,43.32B,NAFRev2,O
302456264,00019,30245626400019,O,,NN,,,,true,1,,10,,PAS,DES PANORAMAS,93260,LES LILAS,,,93045,,,,,,,,,,,,,,,,,,,,F,,,,,21.03,NAP,N
302456272,00012,30245627200012,O,,,,,,true,1,,,,AV,MAL DE LATTRE DE TASSIGNY,93260,LES LILAS,,,93045,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
302456280,00015,30245628000015,O,,NN,,,,true,1,,482,,AV,PAUL VAILLANT COUTURIER,93000,BOBIGNY,,,93008,,,,,,,,,,,,,,,,,,,,F,,,,,77.01,NAP,N
302456298,00017,30245629800017,O,,,,,,true,1,,,,RUE,CHARLES DELESCLUZE,93170,BAGNOLET,,,93006,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
302456306,00018,30245630600018,O,,NN,,,,true,1,,19,,AV,BLERIOT,93140,BONDY,,,93010,,,,,,,,,,,,,,,,,,,,F,,,,,77.01,NAP,N
302456314,00012,30245631400012,O,,,,,2019-11-14T14:01:05,true,1,,22,,AV,GALLIENI,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,,F,,,,,67.07,NAP,N
302456322,00015,30245632200015,O,1988-07-01,,,,2008-02-25T15:28:26,true,4,,33,,RUE,DE LA TUILERIE,92150,SURESNES,,,92073,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,71.12B,NAFRev2,N
302456322,00023,30245632200023,O,1987-07-01,NN,,,2009-06-27T03:38:02,false,4,,202,,AV,DU GENERAL LECLERC,78220,VIROFLAY,,,78686,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,71.12B,NAFRev2,O
302456355,00049,30245635500049,O,1990-09-13,NN,,,2019-11-14T14:01:05,true,1,,7,,AV,JEAN JAURES,94340,JOINVILLE-LE-PONT,,,94042,,,,,,,,,,,,,,,,,,,2000-02-13,F,,,,,70.3A,NAF1993,O
302456363,00019,30245636300019,O,,,,,,true,1,,10,,RUE,DES GRILLES,93500,PANTIN,,,93055,,,,,,,,,,,,,,,,,,,1988-11-10,F,,,,,65.03,NAP,N
302456371,00012,30245637100012,O,,NN,,,2019-11-14T14:01:05,true,1,,23,,PL,DE LA TOUR,93390,CLICHY-SOUS-BOIS,,,93014,,,,,,,,,,,,,,,,,,,1995-10-24,F,,,,,52.4C,NAF1993,O
302456421,00015,30245642100015,O,,NN,,,,true,1,,61,,RUE,BOIELDIEU,92800,PUTEAUX,,,92062,,,,,,,,,,,,,,,,,,,1992-12-07,F,,,,,85.1K,NAF1993,N
302456447,00036,30245644700036,O,,NN,,,,true,1,,6,,RUE,BERRYER,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,58.07,NAP,N
302456454,00016,30245645400016,O,,NN,,,,true,1,,69,,BD,PASTEUR,93120,LA COURNEUVE,,,93027,,,,,,,,,,,,,,,,,,,,F,,,,,67.08,NAP,N
302456462,00019,30245646200019,O,,NN,,,2019-11-14T14:01:05,true,1,,18,,RUE,DE STRASBOURG,93200,SAINT-DENIS,,,93066,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
302456470,00038,30245647000038,O,,,,,2019-11-14T14:01:05,true,1,,,,AV,CHARLES DE GAULLE,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.50,NAP,N
302456496,00017,30245649600017,O,,,,,2019-11-14T14:01:05,true,1,,,,RUE,D ARMENONVILLE,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,58.04,NAP,N
302456504,00018,30245650400018,O,,,,,2019-11-14T14:01:05,true,1,,,,AV,DES MARRONNIERS,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
302456520,00014,30245652000014,O,1980-01-01,NN,,,2019-11-14T14:01:05,false,4,,49,,AV,CHARLES DE GAULLE,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2005-05-13,F,PLATEX,,,,51.8N,NAFRev1,O
302456520,00030,30245652000030,O,1984-10-15,NN,,,2019-11-14T14:01:05,false,4,,10,,RUE,JULES FERRY,92300,LEVALLOIS-PERRET,,,92044,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,51.6L,NAF1993,O
302456520,00048,30245652000048,O,2005-05-13,03,2019,,2021-10-27T08:14:21,true,2,HALL A,1,,BD,CHARLES DE GAULLE,92700,COLOMBES,,,92025,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.69C,NAFRev2,O
302456546,00019,30245654600019,O,,NN,,,2019-11-14T14:01:05,true,1,,4,,RUE,DES POISSONNIERS,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
302456603,00018,30245660300018,O,,NN,,,,true,1,,51,,RUE,ANATOLE FRANCE,93700,DRANCY,,,93029,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
302456611,00011,30245661100011,O,,,,,,true,1,,,,RUE,ANATOLE FRANCE,93700,DRANCY,,,93029,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
302456645,00027,30245664500027,O,,NN,,,2019-11-14T14:01:05,true,1,,18,,RUE,MENAND,93200,SAINT-DENIS,,,93066,,,,,,,,,,,,,,,,,,,1991-12-10,F,,,,,28.5D,NAF1993,N
