300687233,00035,30068723300035,O,1900-01-01,NN,,,,false,4,,,,,,02300,ABBECOURT,,,02001,,,,,,,,,,,,,,,,,,,1992-12-11,F,,,,,45.3A,NAF1993,N
300687233,00043,30068723300043,O,1980-10-01,NN,,,,true,4,,180,,RUE,DE LA REPUBLIQUE,02300,AUTREVILLE,,,02041,,,,,,,,,,,,,,,,,,,1998-04-22,F,,,,,51.6J,NAF1993,N
300687266,00019,30068726600019,O,,,,,,true,1,,3,,GR,,05100,BRIANCON,,,05023,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300687290,00019,30068729000019,O,1973-01-01,NN,,,2020-02-05T04:10:29,true,4,,,,,,05350,CHATEAU-VILLE-VIEILLE,,,05038,,,,,,,,,,,,,,,,,,,2020-01-14,F,,,,,49.41A,NAFRev2,N
300687308,00019,30068730800019,O,1900-01-01,,,,,true,3,,,,RES,CENTRE VARS,05560,VARS,,,05177,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,55.3A,NAF1993,N
300687324,00024,30068732400024,O,1988-11-16,NN,,,2015-05-14T03:56:13,true,6,,9,,RUE,DE LILLE,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2013-01-01,F,,,,,82.30Z,NAFRev2,O
300687332,00019,30068733200019,O,1974-01-01,02,2019,,2021-10-27T08:13:47,true,5,,,,,,08240,BAYONVILLE,,,08052,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,43.12A,NAFRev2,N
300687357,00016,30068735700016,O,1900-01-01,,,,2007-01-18T09:10:35,true,3,,,,,,02120,CRUPILLY,,,02244,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,01.2A,NAF1993,N
300687381,00016,30068738100016,O,,NN,,,,true,1,,,,CITE,BASSENS,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,62.41,NAP,N
300687423,00016,30068742300016,O,,,,,,true,1,,,,,REVES D OR AVE SIDI BRAHIM,06130,GRASSE,,,06069,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
300687431,00019,30068743100019,O,,NN,,,,true,1,,11,,RUE,PAGANINI,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
300687449,00011,30068744900011,O,1974-01-01,NN,,,2015-03-18T14:35:49,false,4,,10,,RUE,PIERRE MAGNE,24000,PERIGUEUX,,,24322,,,,,,,,,,,,,,,,,,,2008-09-30,F,,,,,47.76Z,NAFRev2,N
300687449,00029,30068744900029,O,1989-02-24,NN,,,,false,4,,36,,RUE,LIMOGEANNE,24000,PERIGUEUX,,,24322,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,52.4X,NAF1993,N
300687449,00037,30068744900037,O,2014-12-01,,,,2021-02-23T10:35:45,true,1,,72,,RUE,LACOMBE,24000,PERIGUEUX,,,24322,,,,,,,,,,,,,,,,,,,2014-12-01,A,,,,,90.03A,NAFRev2,N
300687464,00028,30068746400028,O,,NN,,,,true,1,,19,,RUE,GEORGES CLEMENCEAU,25200,MONTBELIARD,,,25388,,,,,,,,,,,,,,,,,,,1993-07-30,F,,,,,52.4C,NAF1993,N
300687480,00016,30068748000016,O,,NN,,,2020-02-19T13:37:11,true,1,,,,LD,GRAULET,24580,ROUFFIGNAC-ST-CERNIN-DE-REILHAC,,,24356,,,,,,,,,,,,,,,,,,,1994-09-30,F,,,,,51.4S,NAF1993,O
300687498,00026,30068749800026,O,,NN,,,,true,1,,,,LD,LES ROUVELADES,24210,FOSSEMAGNE,,,24188,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,01.3Z,NAF1993,N
300687506,00026,30068750600026,O,1986-01-01,,,,,true,4,,,,LD,LABRAU,33220,PINEUILH,,,33324,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,74.2C,NAF1993,N
300687514,00012,30068751400012,O,,NN,,,2019-11-14T14:00:25,true,1,,,,,LES COURROIES,24110,SAINT-ASTIER,,,24372,,,,,,,,,,,,,,,,,,,1996-01-29,F,,,,,62.42,NAP,N
300687597,00017,30068759700017,O,,,,,,true,1,,,,,,24420,SARLIAC SUR L'ISLE,,,24521,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300687605,00018,30068760500018,O,,NN,,,2019-11-14T14:00:26,true,1,,,,,,24420,SAVIGNAC-LES-EGLISES,,,24527,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
300687613,00020,30068761300020,O,2001-10-01,,,,2019-11-14T14:00:26,true,1,,,,,,24420,SAVIGNAC-LES-EGLISES,,,24527,,,,,,,,,,,,,,,,,,,2001-10-01,A,,,,,68.20B,NAFRev2,N
300687621,00023,30068762100023,O,1982-06-22,NN,,,2008-11-07T00:16:52,true,4,,,,,LE CLOS DE LA MOURENNE,24800,THIVIERS,,,24551,,,,,,,,,,,,,,,,,,,2004-09-30,F,,,,,45.2B,NAFRev1,O
300687647,00010,30068764700010,O,,NN,,,,true,1,,8,,RUE,LEON COUZINOU,24800,THIVIERS,,,24551,,,,,,,,,,,,,,,,,,,1989-07-25,F,,,,,55.60,NAP,N
300687662,00019,30068766200019,O,1900-01-01,NN,,,2007-05-19T08:29:09,false,4,,7,,RUE,DU 8 MAI,24260,LE BUGUE,,,24067,,,,,,,,,,,,,,,,,,,2001-06-15,F,,,,,80.4A,NAF1993,O
300687662,00035,30068766200035,O,2001-06-15,NN,,,2008-04-26T08:33:52,true,3,,20,,RUE,DE LA REPUBLIQUE,24260,LE BUGUE,,,24067,,,,,,,,,,,,,,,,,,,2006-06-30,F,,,,,80.4A,NAFRev1,N
300687670,00012,30068767000012,O,,,,,,true,1,,,,LD,MALFOURAT,24240,MONBAZILLAC,,,24274,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300687696,00017,30068769600017,O,1986-05-12,NN,,,,false,4,,,,RUE,GRAND RUE,24380,VERGT,,,24571,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,70.2C,NAF1993,N
300687696,00025,30068769600025,O,1986-05-12,NN,,,2007-05-19T08:29:09,true,4,,11,,PL,BUGEAUD,24000,PERIGUEUX,,,24322,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,67.2Z,NAFRev1,N
300687696,00033,30068769600033,O,1991-01-03,NN,,,,false,3,,,,,LA BLANCHERIE,24380,SANILHAC,,,24312,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,01.1A,NAF1993,N
300687696,00041,30068769600041,O,2000-01-01,NN,,,2019-11-14T14:00:32,false,3,,97,,AV,DE LA VIGNE,33970,LEGE-CAP-FERRET,,,33236,,,,,,,,,,,,,,,,,,,2003-12-01,F,,,,,70.2A,NAFRev1,N
300687712,00020,30068771200020,O,,,,,2019-11-14T14:00:25,true,1,,,,,,24120,BEAUREGARD-DE-TERRASSON,,,24030,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
300687746,00010,30068774600010,O,,,,,,true,1,,,,,,24350,LISLE,,,24243,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
300687753,00016,30068775300016,O,,NN,,,2019-11-14T14:00:26,true,1,,38,,RUE,DES ABBAYES,25110,BAUME-LES-DAMES,,,25047,,,,,,,,,,,,,,,,,,,1994-07-14,F,,,,,70.2C,NAF1993,N
300687761,00035,30068776100035,O,,NN,,,2019-11-14T14:00:57,true,1,,,,LD,LE LACHAT,74230,LES VILLARDS-SUR-THONES,,,74302,,,,,,,,,,,,,,,,,,,1991-03-29,F,,,,,62.11,NAP,N
300687779,00029,30068777900029,O,,NN,,,,true,1,,1,,ALL,DES BRUYERES,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,,F,,,,,79.05,NAP,N
300687787,00022,30068778700022,O,,,,,,true,1,,,,AV,DE MONTRAPON,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
300687803,00019,30068780300019,O,,NN,,,,true,1,,21,,BD,LEON BLUM,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,45.4C,NAF1993,O
300687811,00012,30068781100012,O,1973-01-01,NN,,,2014-07-08T00:10:54,true,4,,,,,,24100,LEMBRAS,,,24237,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,43.91B,NAFRev2,N
300687886,00014,30068788600014,O,,,,,2019-11-14T14:00:26,true,1,,,,,,25520,GOUX-LES-USIERS,,,25282,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,50.1Z,NAF1993,N
300687894,00034,30068789400034,O,,NN,,,2019-11-14T14:01:02,true,1,,30,,RUE,DES HALLES,85000,LA ROCHE-SUR-YON,,,85191,,,,,,,,,,,,,,,,,,,1992-03-24,F,,,,,52.4C,NAF1993,N
300687902,00019,30068790200019,O,,NN,,,,true,1,,,,,,24210,FOSSEMAGNE,,,24188,,,,,,,,,,,,,,,,,,,,F,,,,,55.72,NAP,N
300687928,00048,30068792800048,O,,NN,,,,true,1,,77,,RUE,CLAUDE BERNARD,24100,BERGERAC,,,24037,,,,,,,,,,,,,,,,,,,,F,,,,,57.11,NAP,N
300687936,00017,30068793600017,O,1974-01-01,NN,,,2008-01-04T19:11:18,true,3,,,,RUE,DE LA REPUBLIQUE,24450,LA COQUILLE,,,24133,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
300687985,00014,30068798500014,O,,NN,,,,true,1,,,,,,24210,LA BACHELLERIE,,,24020,,,,,,,,,,,,,,,,,,,,F,,,,,69.23,NAP,N
300688033,00012,30068803300012,O,,,,,,true,1,,,,AV,ROLAND CARRAZ,21300,CHENOVE,,,21166,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300688041,00015,30068804100015,O,,NN,,,,true,1,,,,LD,LA PISTE,24260,LE BUGUE,,,24067,,,,,,,,,,,,,,,,,,,,F,,,,,67.07,NAP,N
300688066,00012,30068806600012,O,,,,,,true,1,,,,,LE TOURON,24560,BOUNIAGUES,,,24054,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.70,NAP,N
300688074,00024,30068807400024,O,2003-05-01,NN,,,2020-02-19T13:35:55,true,3,,,,,CALENDREAU,24230,BONNEVILLE-ST-AVIT-FUMADIERES,,,24048,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,01.1C,NAFRev1,N
300688090,00012,30068809000012,O,,,,,2021-01-26T09:52:00,true,1,,12,,AV,DE LA RESISTANCE,24750,BOULAZAC ISLE MANOIRE,,,24053,,,,,,,,,,,,,,,,,,,1997-06-30,F,,,,,45.4J,NAF1993,N
300688108,00020,30068810800020,O,1900-01-01,NN,,,2008-11-07T00:16:52,true,4,,,,,MONTFERRIER,24330,BASSILLAC ET AUBEROCHE,,,24026,,,,,,,,,,,,,,,,,,,2003-03-31,F,,,,,45.2V,NAFRev1,N
300688116,00015,30068811600015,O,,NN,,,,true,1,,,,RUE,JOHN KENNEDY,24750,BOULAZAC ISLE MANOIRE,,,24053,,,,,,,,,,,,,,,,,,,,F,,,,,49.04,NAP,N
300688140,00031,30068814000031,O,,,,,2019-11-14T14:01:03,true,1,,,,,,87340,LA JONCHERE-SAINT-MAURICE,,,87079,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.03,NAP,N
300688157,00027,30068815700027,O,,NN,,,,true,1,,,,LD,LES BROUSSES,24750,CHAMPCEVINEL,,,24098,,,,,,,,,,,,,,,,,,,1991-03-31,F,,,,,55.60,NAP,N
300688207,00046,30068820700046,O,1982-03-01,NN,,,2011-01-18T09:52:59,false,4,,68,,AV,JEAN JAURES,33600,PESSAC,,,33318,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
300688207,00061,30068820700061,O,1987-06-15,NN,,,2019-11-14T14:00:21,false,3,,4,,RTE,DU PERTHUIS,17880,LES PORTES-EN-RE,,,17286,,,,,,,,,,,,,,,,,,,2004-06-30,F,,,,,70.2C,NAFRev1,N
300688207,00079,30068820700079,O,1998-01-01,NN,,,2021-02-23T10:35:45,true,4,,4,,RTE,DU PERTHUIS,17880,LES PORTES-EN-RE,,,17286,,,,,,,,,,,,,,,,,,,2011-04-20,A,,,,,55.20Z,NAFRev2,N
300688215,00056,30068821500056,O,1999-10-20,NN,,,2019-11-14T14:00:18,true,4,,,,BD,MONUM MORT,11210,PORT-LA-NOUVELLE,,,11266,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,15.8C,NAFRev1,O
300688223,00019,30068822300019,O,,NN,,,,true,1,,42,,AV,EMILE COUNORD,33300,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1989-12-29,F,,,,,57.08,NAP,N
300688256,00027,30068825600027,O,,,,,,true,1,,29,,CHE,DE LA GARONNE,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
300688264,00021,30068826400021,O,1900-01-01,NN,,,2009-11-18T11:46:22,true,4,HOPITAL DU HAUT LEVEQUE,,,AV,DE MAGELLAN,33600,PESSAC,,,33318,,,,,,,,,,,,,,,,,,,2009-12-25,F,,,,,86.21Z,NAFRev2,N
300688272,00016,30068827200016,O,1974-01-01,NN,,,,true,1,,63,,RUE,PAUL LOUIS LANDE,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,45.3A,NAF1993,O
300688298,00037,30068829800037,O,,,,,,true,1,,,,QUAI,BACALAN,33300,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
300688306,00012,30068830600012,O,1965-01-01,NN,,,,true,1,,12,,RUE,BELZUNCE,24100,BERGERAC,,,24037,,,,,,,,,,,,,,,,,,,2000-03-02,F,,,,,70.2C,NAF1993,N
300688314,00016,30068831400016,O,,NN,,,2019-11-14T14:00:25,true,1,,,,LD,LES MILLAUDES,24610,CARSAC-DE-GURSON,,,24083,,,,,,,,,,,,,,,,,,,1992-12-16,F,,,,,55.70,NAP,N
300688322,00019,30068832200019,O,,,,,,true,1,,,,LD,LES GRAVES,24350,BUSSAC,,,24069,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300688405,00012,30068840500012,O,,NN,,,,true,1,,16,,RUE,CHATEAUDUN,33110,LE BOUSCAT,,,33069,,,,,,,,,,,,,,,,,,,1998-09-07,F,,,,,70.2A,NAF1993,N
300688439,00011,30068843900011,O,,,,,,true,1,,,,RUE,DE L EGLISE,33360,LATRESNE,,,33234,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.73,NAP,N
300688470,00016,30068847000016,O,,NN,,,2019-11-14T14:00:17,true,1,,1,,IMP,FACHODA,10300,SAINTE-SAVINE,,,10362,,,,,,,,,,,,,,,,,,,1989-03-23,F,,,,,67.08,NAP,N
300688504,00038,30068850400038,O,1986-07-01,NN,,,,false,3,RES CLUB 75 BAT 1 APPT 18,,,RUE,BEAUMARCHAIS,33700,MERIGNAC,,,33281,,,,,,,,,,,,,,,,,,,1996-07-01,F,,,,,85.1G,NAF1993,N
300688504,00046,30068850400046,O,1996-07-01,NN,,,2013-09-13T08:21:10,true,4,,46,,AV,DU PDT FRANCOIS MITTERRAND,33270,FLOIRAC,,,33167,,,,,,,,,,,,,,,,,,,2013-09-30,F,,,,,86.90E,NAFRev2,N
300688520,00075,30068852000075,O,1994-06-01,NN,,,2006-11-25T09:12:03,true,2,,217,,AV,DE SAINT MEDARD,33320,EYSINES,,,33162,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,52.6D,NAF1993,N
300688538,00028,30068853800028,O,1979-10-01,,,,,true,4,,20,,AV,MAL DE LATTRE DE TASSIGNY,33700,MERIGNAC,,,33281,,,,,,,,,,,,,,,,,,,1993-10-31,F,,,,,52.4R,NAF1993,N
300688553,00027,30068855300027,O,,NN,,,2019-11-14T14:00:32,true,1,,,,AV,MARTYRS DE LA RESISTANCE,33127,MARTIGNAS-SUR-JALLE,,,33273,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
300688579,00014,30068857900014,O,,NN,,,2019-11-14T14:00:17,true,1,,,,,,10280,SAINT-MESMIN,,,10353,,,,,,,,,,,,,,,,,,,1990-09-30,F,,,,,81.21,NAP,N
300688587,00017,30068858700017,O,1974-01-01,NN,,,2019-11-14T14:00:17,true,4,,,,,,10280,SAINT-MESMIN,,,10353,,,,,,,,,,,,,,,,,,,2009-12-25,F,,,,,68.20B,NAFRev2,N
300688595,00010,30068859500010,O,,,,,2019-11-14T14:00:17,true,1,,,,,CRS PABLO PICASSO,10120,SAINT-ANDRE-LES-VERGERS,,,10333,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
300688611,00049,30068861100049,O,1994-05-02,NN,,,,true,1,,10,,,COSSY,33230,LE FIEU,,,33166,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,52.6D,NAF1993,N
300688637,00028,30068863700028,O,,NN,,,,true,1,,,,,,20270,MOITA,,,2B161,,,,,,,,,,,,,,,,,,,1988-10-15,F,,,,,55.60,NAP,N
300688652,00019,30068865200019,O,1965-01-01,NN,,,,true,1,,,,,,10240,POUGY,,,10300,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,50.1Z,NAF1993,N
300688678,00014,30068867800014,O,1900-01-01,NN,,,2011-04-28T00:10:45,false,3,,,,,,10600,PAYNS,,,10282,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,56.02,NAP,N
300688678,00022,30068867800022,O,2007-11-28,,,,2019-11-14T14:00:41,false,3,MAIRIE,,,PL,DU MARECHAL FOCH,51000,CHALONS-EN-CHAMPAGNE,,,51108,,,,,,,,,,,,,,,,,,,2009-10-27,F,,,,,47.82Z,NAFRev2,N
300688678,00030,30068867800030,O,2011-05-02,,,,2019-11-14T14:00:42,true,2,,17,,IMP,ROUGE COQ,51120,LE MEIX-SAINT-EPOING,,,51360,,,,,,,,,,,,,,,,,,,2013-08-31,F,,,,,38.32Z,NAFRev2,N
300688686,00017,30068868600017,O,,,,,,true,1,,,,PL,DE LA HALLE,47290,MONBAHUS,,,47170,,,,,,,,,,,,,,,,,,,1988-05-01,F,,,,,64.30,NAP,N
300688702,00012,30068870200012,O,,,,,,true,1,,5,,ESP,FLECHAMBAULT,51100,REIMS,,,51454,,,,,,,,,,,,,,,,,,,1987-03-31,F,,,,,64.23,NAP,N
300688728,00017,30068872800017,O,1973-01-01,NN,,,,true,1,,,,,ST PIERRE,47170,MEZIN,,,47167,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,28.5D,NAF1993,N
300688751,00019,30068875100019,O,,NN,,,2019-11-14T14:00:40,true,1,,,,,SAINT SULPICE SUD,47300,VILLENEUVE-SUR-LOT,,,47323,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,78.02,NAP,N
300688777,00014,30068877700014,O,,NN,,,,true,1,,,,PL,DE L'EGLISE,08350,DONCHERY,,,08142,,,,,,,,,,,,,,,,,,,,F,,,,,67.05,NAP,N
300688785,00041,30068878500041,O,1900-01-01,NN,,,2011-04-28T00:10:45,false,4,,232,,RUE,DE SUZON,33400,TALENCE,,,33522,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,45.4J,NAF1993,O
300688785,00058,30068878500058,O,2001-07-03,NN,,,2014-07-08T00:10:54,true,5,,96,,RUE,DE CATOY,33170,GRADIGNAN,,,33192,,,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,43.34Z,NAFRev2,O
300688819,00022,30068881900022,O,1985-09-01,NN,,,2011-06-10T08:54:38,true,4,,39,,RUE,DU GENERAL DE GAULLE,54570,FOUG,,,54205,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,86.90E,NAFRev2,N
300688868,00011,30068886800011,O,,NN,,,,true,1,,154,,RUE,JEANNE D ARC,54000,NANCY,,,54395,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,74.2A,NAF1993,N
300688900,00012,30068890000012,O,,NN,,,,true,1,,2,,PL,DU COUARAIL,54200,TOUL,,,54528,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.2C,NAF1993,N
300688934,00029,30068893400029,O,,NN,,,,true,1,,5,,PL,A BRIAND,55700,STENAY,,,55502,,,,,,,,,,,,,,,,,,,1988-04-20,F,,,,,82.06,NAP,N
300688983,00042,30068898300042,O,1987-06-01,NN,,,2014-07-08T00:10:54,true,4,,17,B,AV,DE GRAMMONT,37000,TOURS,,,37261,,,,,,,,,,,,,,,,,,,2011-09-30,F,,,,,95.25Z,NAFRev2,N
300688991,00011,30068899100011,O,,NN,,,,true,1,,50,,RUE,DE LA GARE,57150,CREUTZWALD,,,57160,,,,,,,,,,,,,,,,,,,1987-02-19,F,,,,,64.45,NAP,N
300689023,00020,30068902300020,O,,,,,2019-11-14T14:00:14,true,1,,2,,,VILLA LE CASTELL,04800,GREOUX-LES-BAINS,,,04094,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
300689049,00017,30068904900017,O,1900-01-01,,,,2019-11-14T14:00:46,true,4,,,,,,58350,CHATEAUNEUF-VAL-DE-BARGIS,,,58064,,,,,,,,,,,,,,,,,,,2007-12-31,F,,,,,45.4D,NAFRev1,N
300689049,00025,30068904900025,O,1982-02-01,NN,,,2008-01-04T19:11:18,false,3,,,,,,58350,NANNAY,,,58188,,,,,,,,,,,,,,,,,,,2007-12-31,F,,,,,52.5Z,NAFRev1,N
300689056,00020,30068905600020,O,,NN,,,,true,1,,5,,CRS,DE LA REPUBLIQUE,13120,GARDANNE,,,13041,,,,,,,,,,,,,,,,,,,1991-01-31,F,,,,,64.30,NAP,N
300689064,00016,30068906400016,O,1973-01-01,NN,,,,true,1,,,,RUE,SAINT THIBAULT,58300,DECIZE,,,58095,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,52.4X,NAF1993,O
300689072,00019,30068907200019,O,1966-01-01,NN,,,,true,1,,19,,AV,JEAN BAPTISTE MACHECOURT,58260,LA MACHINE,,,58151,,,,,,,,,,,,,,,,,,,2000-03-31,F,,,,,50.1Z,NAF1993,O
300689080,00012,30068908000012,O,,NN,,,,true,1,,,,RTE,DE JOIGUY,58440,MYENNES,,,58187,,,,,,,,,,,,,,,,,,,1991-03-31,F,,,,,56.02,NAP,N
300689106,00015,30068910600015,O,,NN,,,,true,1,,7,,RUE,MIRANGRON,58000,NEVERS,,,58194,,,,,,,,,,,,,,,,,,,,F,,,,,86.06,NAP,N
300689114,00019,30068911400019,O,,NN,,,,true,1,,31,B,RUE,DE LA PREFECTURE,58000,NEVERS,,,58194,,,,,,,,,,,,,,,,,,,1987-09-02,F,,,,,81.21,NAP,N
300689122,00020,30068912200020,O,,,,,,true,1,,,,RUE,COLONEL JEANPIERRE,58000,NEVERS,,,58194,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.70,NAP,N
300689155,00012,30068915500012,O,,NN,,,2019-11-14T14:00:47,true,1,,,,HAM,MEULOT,58140,SAINT-ANDRE-EN-MORVAN,,,58229,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,55.73,NAP,N
300689163,00024,30068916300024,O,,,,,,true,1,,11,,RUE,FODERE,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,15.8C,NAF1993,N
300689205,00015,30068920500015,O,,NN,,,,true,1,,64,,RUE,FOURIER,59540,CAUDRY,,,59139,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,80.4A,NAF1993,O
300689213,00019,30068921300019,O,,,,,,true,1,,,,RUE,GUSTAVE DUBLED,59170,CROIX,,,59163,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300689221,00012,30068922100012,O,,,,,,true,1,,,,AV,GEORGES HANNART,59170,CROIX,,,59163,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
300689239,00014,30068923900014,O,1966-01-01,NN,,,,true,1,,,,,,64800,ASSON,,,64068,,,,,,,,,,,,,,,,,,,2001-01-24,F,,,,,70.2C,NAF1993,N
300689247,00017,30068924700017,O,,,,,,true,1,,,,,MAISON BRUST,64430,BANCA,,,64092,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.08,NAP,N
300689254,00039,30068925400039,O,1900-01-01,,,,2009-11-19T20:06:55,true,5,,100,T,BD,SYLVAIN DUMON,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,2009-09-02,F,,,,,47.79Z,NAFRev2,N
300689254,00047,30068925400047,O,1992-05-01,NN,,,,false,4,,66,,RUE,DESSOLES,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,1995-09-14,F,AU LEOPOLD D OR,,,,52.5Z,NAF1993,N
300689254,00054,30068925400054,O,1986-12-31,NN,,,2019-11-14T14:00:40,false,4,,,,,MAZERES,47130,PORT-SAINTE-MARIE,,,47210,,,,,,,,,,,,,,,,,,,2009-09-02,F,,,,,01.24Z,NAFRev2,N
300689262,00016,30068926200016,O,1973-01-01,NN,,,2019-11-14T14:00:40,true,5,,,,RUE,ST MARCEL,47140,SAINT-SYLVESTRE-SUR-LOT,,,47280,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
300689270,00019,30068927000019,O,1974-01-01,,,,,true,1,,120,,BD,DU PRESIDENT CARNOT,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,70.3A,NAF1993,N
300689353,00054,30068935300054,O,1998-12-08,,,,,true,1,,27,,RUE,DUBROCA DEPRET,40400,TARTAS,,,40313,,,,,,,,,,,,,,,,,,,2000-07-05,F,,,,,45.2V,NAF1993,N
300689361,00016,30068936100016,O,,,,,,true,1,,,,RUE,VICTOR HUGO,64100,BAYONNE,,,64102,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
300689379,00018,30068937900018,O,,,,,,true,1,,,,RUE,PANNECAU,64100,BAYONNE,,,64102,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
300689387,00011,30068938700011,O,1900-01-01,NN,,4776ZP,2017-05-04T01:43:57,true,5,,,,RTE,DE CALONGES,47430,LE MAS D'AGENAIS,,,47159,,,,,,,,,,,,,,,,,,,2015-09-30,F,,,,,96.03Z,NAFRev2,O
300689387,00037,30068938700037,O,1988-10-22,NN,,,2008-01-17T14:15:32,false,4,,33,,RUE,DU FOUGARD,47200,MARMANDE,,,47157,,,,,,,,,,,,,,,,,,,2008-01-01,F,POMPES FUNEBRES SERGE L'EGLISE,,,,96.03Z,NAFRev2,N
300689387,00045,30068938700045,O,2007-10-01,NN,,,2017-05-04T01:43:57,false,4,37/39,37,,RUE,DU FOUGARD,47200,MARMANDE,,,47157,,,,,,,,,,,,,,,,,,,2015-09-30,F,POMPES FUNEBRES SERGE LEGLISE,,,,96.03Z,NAFRev2,O
300689395,00014,30068939500014,O,1973-01-01,NN,,,2008-11-07T00:16:52,true,3,,,,RUE,BARRY,47350,SAINT BARTHELEMY D'AGENAIS,,,47232,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,93.0D,NAFRev1,N
300689403,00032,30068940300032,O,,NN,,,,true,1,,,,LD,PARRAMON,47600,MONCRABEAU,,,47174,,,,,,,,,,,,,,,,,,,1993-09-15,F,,,,,45.4F,NAF1993,N
300689460,00024,30068946000024,O,,NN,,,,true,1,,1,,CHE,DU TORDOIR,62590,OIGNIES,,,62637,,,,,,,,,,,,,,,,,,,1993-09-02,F,,,,,55.4B,NAF1993,N
300689486,00011,30068948600011,O,,,,,,true,1,,,,RTE,DE MONTASTRUC,47380,MONCLAR,,,47173,,,,,,,,,,,,,,,,,,,1991-09-20,F,,,,,55.72,NAP,N
